,id,map_size,num_nodes,num_locations,num_vehicles,vehicle_capacities,type,truck_routes,drone_routes,robot_routes,distances,time,waiting,total_distance,travel_time,time_complexity,space_complexity
0,1,"(25, 25)",100,"[(12.5, 12.5), (19.21, 4.37), (8.88, 9.75), (9.97, 6.79), (7.46, 10.49), (16.43, 8.34), (19.01, 4.11), (7.15, 21.78), (23.28, 23.32), (15.78, 23.12), (12.17, 2.26), (7.58, 16.93), (0.07, 3.84), (20.54, 9.9), (5.59, 2.39), (3.86, 7.08), (14.34, 16.53), (10.53, 17.48), (22.9, 11.01), (22.38, 22.32), (0.74, 5.85), (24.06, 4.02), (19.46, 15.16), (10.77, 21.79), (21.79, 7.62), (11.8, 18.43), (3.58, 0.4), (10.5, 7.41), (12.73, 11.95), (18.95, 21.22), (2.03, 18.75), (9.49, 2.32), (6.86, 0.11), (8.06, 10.94), (11.42, 16.47), (16.38, 14.34), (4.25, 10.37), (11.45, 24.75), (20.3, 19.96), (23.11, 23.83), (9.69, 0.42), (17.37, 24.94), (9.04, 1.18), (21.26, 21.42), (21.25, 24.56), (22.86, 8.28), (14.97, 23.6), (0.89, 13.65), (23.22, 14.98), (17.73, 22.36), (8.53, 3.32), (16.73, 10.58), (0.33, 15.18), (2.14, 0.15), (11.49, 3.03), (4.3, 17.81), (11.13, 1.97), (2.95, 6.69), (11.91, 19.26), (11.09, 23.45), (11.67, 23.36), (18.18, 11.64), (5.24, 11.95), (3.05, 18.39), (5.96, 10.37), (0.54, 16.81), (12.15, 2.69), (13.08, 19.87), (7.63, 22.68), (24.44, 11.14), (20.11, 10.8), (24.04, 7.09), (23.8, 13.38), (11.64, 13.83), (5.09, 17.07), (22.61, 2.7), (20.97, 13.42), (23.1, 0.49), (9.92, 23.51), (15.54, 0.29), (16.77, 5.72), (8.58, 20.35), (10.9, 4.63), (19.95, 20.49), (18.42, 2.07), (20.43, 4.73), (10.66, 15.44), (16.47, 11.18), (5.19, 9.2), (6.77, 24.12), (23.18, 23.09), (12.67, 18.67), (9.61, 6.82), (16.9, 10.73), (7.74, 18.8), (22.46, 6.8), (20.64, 9.04), (4.85, 0.94), (15.24, 13.35), (13.89, 11.18)]",1,[100],VRP,"[[0, 73, 34, 86, 2, 27, 3, 92, 82, 54, 66, 10, 56, 31, 50, 42, 40, 32, 14, 97, 26, 53, 12, 20, 57, 15, 36, 88, 64, 4, 33, 62, 47, 52, 65, 30, 63, 55, 74, 11, 94, 81, 7, 68, 89, 78, 37, 60, 59, 23, 17, 25, 58, 67, 91, 16, 46, 9, 49, 41, 44, 39, 90, 8, 19, 43, 29, 83, 38, 76, 96, 13, 70, 61, 51, 93, 87, 5, 80, 79, 84, 6, 1, 85, 75, 77, 21, 71, 95, 24, 45, 18, 69, 72, 48, 22, 35, 98, 99, 28, 0]]",,,[196],396.0,[0],196,396.0,3.1291,3.2285
1,1,"(25, 25)",100,"[(12.5, 12.5), (19.21, 4.37), (8.88, 9.75), (9.97, 6.79), (7.46, 10.49), (16.43, 8.34), (19.01, 4.11), (7.15, 21.78), (23.28, 23.32), (15.78, 23.12), (12.17, 2.26), (7.58, 16.93), (0.07, 3.84), (20.54, 9.9), (5.59, 2.39), (3.86, 7.08), (14.34, 16.53), (10.53, 17.48), (22.9, 11.01), (22.38, 22.32), (0.74, 5.85), (24.06, 4.02), (19.46, 15.16), (10.77, 21.79), (21.79, 7.62), (11.8, 18.43), (3.58, 0.4), (10.5, 7.41), (12.73, 11.95), (18.95, 21.22), (2.03, 18.75), (9.49, 2.32), (6.86, 0.11), (8.06, 10.94), (11.42, 16.47), (16.38, 14.34), (4.25, 10.37), (11.45, 24.75), (20.3, 19.96), (23.11, 23.83), (9.69, 0.42), (17.37, 24.94), (9.04, 1.18), (21.26, 21.42), (21.25, 24.56), (22.86, 8.28), (14.97, 23.6), (0.89, 13.65), (23.22, 14.98), (17.73, 22.36), (8.53, 3.32), (16.73, 10.58), (0.33, 15.18), (2.14, 0.15), (11.49, 3.03), (4.3, 17.81), (11.13, 1.97), (2.95, 6.69), (11.91, 19.26), (11.09, 23.45), (11.67, 23.36), (18.18, 11.64), (5.24, 11.95), (3.05, 18.39), (5.96, 10.37), (0.54, 16.81), (12.15, 2.69), (13.08, 19.87), (7.63, 22.68), (24.44, 11.14), (20.11, 10.8), (24.04, 7.09), (23.8, 13.38), (11.64, 13.83), (5.09, 17.07), (22.61, 2.7), (20.97, 13.42), (23.1, 0.49), (9.92, 23.51), (15.54, 0.29), (16.77, 5.72), (8.58, 20.35), (10.9, 4.63), (19.95, 20.49), (18.42, 2.07), (20.43, 4.73), (10.66, 15.44), (16.47, 11.18), (5.19, 9.2), (6.77, 24.12), (23.18, 23.09), (12.67, 18.67), (9.61, 6.82), (16.9, 10.73), (7.74, 18.8), (22.46, 6.8), (20.64, 9.04), (4.85, 0.94), (15.24, 13.35), (13.89, 11.18)]",1,[100],VRPD,"[[0, 73, 34, 86, 2, 27, 3, 92, 54, 66, 10, 56, 31, 50, 42, 40, 14, 97, 26, 53, 20, 57, 15, 36, 88, 64, 4, 33, 47, 52, 65, 30, 63, 55, 74, 94, 7, 68, 78, 37, 60, 59, 17, 25, 58, 67, 91, 46, 9, 49, 44, 39, 90, 8, 19, 43, 29, 83, 38, 96, 13, 70, 61, 51, 93, 87, 80, 84, 6, 1, 85, 75, 21, 71, 95, 24, 45, 18, 69, 48, 35, 98, 99, 28, 0]]","[[[80, 79, 84], [91, 16, 46], [49, 41, 44], [38, 76, 96], [48, 22, 35], [75, 77, 21], [87, 5, 80], [40, 32, 14], [53, 12, 20], [74, 11, 94], [94, 81, 7], [33, 62, 47], [92, 82, 54], [69, 72, 48], [59, 23, 17], [68, 89, 78]]]",,[184],359.0,[7.0],184,359.0,3.041,5.8848
2,1,"(25, 25)",100,"[(12.5, 12.5), (19.21, 4.37), (8.88, 9.75), (9.97, 6.79), (7.46, 10.49), (16.43, 8.34), (19.01, 4.11), (7.15, 21.78), (23.28, 23.32), (15.78, 23.12), (12.17, 2.26), (7.58, 16.93), (0.07, 3.84), (20.54, 9.9), (5.59, 2.39), (3.86, 7.08), (14.34, 16.53), (10.53, 17.48), (22.9, 11.01), (22.38, 22.32), (0.74, 5.85), (24.06, 4.02), (19.46, 15.16), (10.77, 21.79), (21.79, 7.62), (11.8, 18.43), (3.58, 0.4), (10.5, 7.41), (12.73, 11.95), (18.95, 21.22), (2.03, 18.75), (9.49, 2.32), (6.86, 0.11), (8.06, 10.94), (11.42, 16.47), (16.38, 14.34), (4.25, 10.37), (11.45, 24.75), (20.3, 19.96), (23.11, 23.83), (9.69, 0.42), (17.37, 24.94), (9.04, 1.18), (21.26, 21.42), (21.25, 24.56), (22.86, 8.28), (14.97, 23.6), (0.89, 13.65), (23.22, 14.98), (17.73, 22.36), (8.53, 3.32), (16.73, 10.58), (0.33, 15.18), (2.14, 0.15), (11.49, 3.03), (4.3, 17.81), (11.13, 1.97), (2.95, 6.69), (11.91, 19.26), (11.09, 23.45), (11.67, 23.36), (18.18, 11.64), (5.24, 11.95), (3.05, 18.39), (5.96, 10.37), (0.54, 16.81), (12.15, 2.69), (13.08, 19.87), (7.63, 22.68), (24.44, 11.14), (20.11, 10.8), (24.04, 7.09), (23.8, 13.38), (11.64, 13.83), (5.09, 17.07), (22.61, 2.7), (20.97, 13.42), (23.1, 0.49), (9.92, 23.51), (15.54, 0.29), (16.77, 5.72), (8.58, 20.35), (10.9, 4.63), (19.95, 20.49), (18.42, 2.07), (20.43, 4.73), (10.66, 15.44), (16.47, 11.18), (5.19, 9.2), (6.77, 24.12), (23.18, 23.09), (12.67, 18.67), (9.61, 6.82), (16.9, 10.73), (7.74, 18.8), (22.46, 6.8), (20.64, 9.04), (4.85, 0.94), (15.24, 13.35), (13.89, 11.18)]",1,[100],VRPR,"[[0, 73, 34, 86, 2, 27, 3, 92, 82, 54, 42, 40, 50, 32, 14, 97, 26, 53, 12, 20, 57, 15, 36, 88, 64, 4, 33, 62, 47, 52, 11, 74, 94, 81, 7, 68, 89, 23, 17, 46, 16, 9, 49, 41, 44, 29, 83, 43, 38, 76, 96, 87, 5, 93, 80, 79, 84, 6, 1, 85, 75, 77, 21, 71, 72, 48, 69, 22, 35, 98, 99, 28, 0]]",,"[[[54, 66, 10, 56, 31, 50], [41, 39, 90, 8, 19, 43], [96, 13, 70, 61, 51, 93], [71, 95, 24, 45, 18, 69], [62, 65, 30, 63, 55, 74], [81, 78, 37, 60, 59, 23], [17, 25, 58, 67, 91, 16]]]",[229],373.0,[0.0],229,373.0,3.0898,14.79
3,1,"(25, 25)",100,"[(12.5, 12.5), (19.21, 4.37), (8.88, 9.75), (9.97, 6.79), (7.46, 10.49), (16.43, 8.34), (19.01, 4.11), (7.15, 21.78), (23.28, 23.32), (15.78, 23.12), (12.17, 2.26), (7.58, 16.93), (0.07, 3.84), (20.54, 9.9), (5.59, 2.39), (3.86, 7.08), (14.34, 16.53), (10.53, 17.48), (22.9, 11.01), (22.38, 22.32), (0.74, 5.85), (24.06, 4.02), (19.46, 15.16), (10.77, 21.79), (21.79, 7.62), (11.8, 18.43), (3.58, 0.4), (10.5, 7.41), (12.73, 11.95), (18.95, 21.22), (2.03, 18.75), (9.49, 2.32), (6.86, 0.11), (8.06, 10.94), (11.42, 16.47), (16.38, 14.34), (4.25, 10.37), (11.45, 24.75), (20.3, 19.96), (23.11, 23.83), (9.69, 0.42), (17.37, 24.94), (9.04, 1.18), (21.26, 21.42), (21.25, 24.56), (22.86, 8.28), (14.97, 23.6), (0.89, 13.65), (23.22, 14.98), (17.73, 22.36), (8.53, 3.32), (16.73, 10.58), (0.33, 15.18), (2.14, 0.15), (11.49, 3.03), (4.3, 17.81), (11.13, 1.97), (2.95, 6.69), (11.91, 19.26), (11.09, 23.45), (11.67, 23.36), (18.18, 11.64), (5.24, 11.95), (3.05, 18.39), (5.96, 10.37), (0.54, 16.81), (12.15, 2.69), (13.08, 19.87), (7.63, 22.68), (24.44, 11.14), (20.11, 10.8), (24.04, 7.09), (23.8, 13.38), (11.64, 13.83), (5.09, 17.07), (22.61, 2.7), (20.97, 13.42), (23.1, 0.49), (9.92, 23.51), (15.54, 0.29), (16.77, 5.72), (8.58, 20.35), (10.9, 4.63), (19.95, 20.49), (18.42, 2.07), (20.43, 4.73), (10.66, 15.44), (16.47, 11.18), (5.19, 9.2), (6.77, 24.12), (23.18, 23.09), (12.67, 18.67), (9.61, 6.82), (16.9, 10.73), (7.74, 18.8), (22.46, 6.8), (20.64, 9.04), (4.85, 0.94), (15.24, 13.35), (13.89, 11.18)]",1,[100],VRPRD,"[[0, 73, 34, 86, 2, 27, 3, 92, 82, 54, 42, 40, 50, 14, 97, 26, 53, 20, 57, 15, 36, 88, 64, 4, 33, 62, 47, 52, 74, 81, 7, 68, 89, 23, 17, 46, 16, 9, 49, 41, 29, 83, 43, 38, 96, 87, 93, 80, 84, 6, 1, 85, 75, 21, 71, 72, 48, 69, 35, 98, 99, 28, 0]]","[[[80, 79, 84], [38, 76, 96], [69, 22, 35], [75, 77, 21], [87, 5, 93], [50, 32, 14], [53, 12, 20], [41, 44, 29], [52, 11, 74], [74, 94, 81]]]","[[[54, 66, 10, 56, 31, 50], [41, 39, 90, 8, 19, 43], [96, 13, 70, 61, 51, 93], [71, 95, 24, 45, 18, 69], [62, 65, 30, 63, 55, 74], [81, 78, 37, 60, 59, 23], [17, 25, 58, 67, 91, 16]]]",[202],353.0,[27],202,353.0,2.9549,10.4316
4,2,"(25, 25)",100,"[(12.5, 12.5), (5.35, 20.41), (24.11, 24.34), (20.32, 10.98), (1.49, 14.93), (22.61, 19.37), (11.87, 15.23), (2.85, 0.34), (20.5, 1.8), (17.97, 11.4), (18.58, 9.94), (9.92, 3.49), (21.24, 23.73), (2.57, 6.35), (22.35, 4.46), (11.21, 6.11), (13.36, 6.58), (1.85, 19.17), (2.23, 5.05), (19.9, 2.72), (23.58, 15.99), (10.22, 11.72), (19.38, 22.35), (2.41, 11.85), (16.4, 12.2), (5.44, 2.09), (6.33, 0.46), (2.21, 1.42), (2.95, 14.66), (8.98, 20.06), (8.13, 3.24), (19.15, 17.28), (4.24, 2.75), (23.72, 19.23), (7.3, 16.95), (1.84, 11.9), (13.76, 1.69), (8.82, 11.09), (8.39, 0.84), (21.07, 13.72), (24.68, 8.13), (8.38, 10.0), (14.9, 0.69), (9.4, 8.87), (13.27, 19.7), (15.86, 3.79), (5.27, 7.81), (22.09, 2.76), (5.82, 19.14), (6.42, 5.8), (9.28, 18.71), (10.32, 19.77), (5.43, 6.53), (5.98, 2.25), (23.76, 13.92), (23.18, 16.97), (13.33, 7.32), (6.91, 21.33), (5.73, 20.38), (20.6, 15.83), (3.36, 13.42), (4.76, 2.26), (0.01, 14.33), (9.3, 3.75), (7.41, 4.31), (24.56, 23.99), (4.07, 22.11), (20.1, 0.7), (20.27, 23.96), (9.89, 8.29), (13.88, 15.86), (14.65, 18.57), (3.92, 13.21), (15.33, 19.41), (20.54, 2.59), (7.82, 5.18), (8.91, 9.63), (15.42, 24.47), (9.33, 24.9), (7.83, 18.68), (12.39, 21.12), (0.96, 17.22), (7.37, 15.76), (15.99, 22.17), (23.17, 17.12), (8.28, 18.86), (20.09, 8.18), (3.78, 0.54), (8.56, 2.72), (23.04, 7.62), (24.23, 4.26), (10.41, 2.8), (21.95, 11.16), (5.15, 7.96), (24.33, 16.85), (18.88, 9.09), (5.42, 11.23), (6.33, 3.15), (5.9, 1.73), (18.24, 19.12)]",1,[100],VRP,"[[0, 6, 70, 71, 73, 44, 80, 78, 77, 83, 22, 68, 12, 65, 2, 33, 5, 84, 55, 94, 20, 54, 39, 59, 31, 99, 24, 9, 10, 95, 86, 3, 92, 89, 40, 90, 14, 47, 74, 8, 67, 19, 45, 42, 36, 56, 16, 15, 69, 43, 76, 41, 37, 96, 46, 93, 52, 49, 97, 30, 64, 75, 63, 11, 91, 88, 38, 26, 98, 53, 25, 61, 32, 87, 7, 27, 18, 13, 23, 35, 72, 60, 28, 4, 62, 81, 17, 48, 58, 1, 66, 57, 29, 51, 50, 85, 79, 34, 82, 21, 0]]",,,[194],394.0,[0],194,394.0,3.6018,2.8262
5,2,"(25, 25)",100,"[(12.5, 12.5), (5.35, 20.41), (24.11, 24.34), (20.32, 10.98), (1.49, 14.93), (22.61, 19.37), (11.87, 15.23), (2.85, 0.34), (20.5, 1.8), (17.97, 11.4), (18.58, 9.94), (9.92, 3.49), (21.24, 23.73), (2.57, 6.35), (22.35, 4.46), (11.21, 6.11), (13.36, 6.58), (1.85, 19.17), (2.23, 5.05), (19.9, 2.72), (23.58, 15.99), (10.22, 11.72), (19.38, 22.35), (2.41, 11.85), (16.4, 12.2), (5.44, 2.09), (6.33, 0.46), (2.21, 1.42), (2.95, 14.66), (8.98, 20.06), (8.13, 3.24), (19.15, 17.28), (4.24, 2.75), (23.72, 19.23), (7.3, 16.95), (1.84, 11.9), (13.76, 1.69), (8.82, 11.09), (8.39, 0.84), (21.07, 13.72), (24.68, 8.13), (8.38, 10.0), (14.9, 0.69), (9.4, 8.87), (13.27, 19.7), (15.86, 3.79), (5.27, 7.81), (22.09, 2.76), (5.82, 19.14), (6.42, 5.8), (9.28, 18.71), (10.32, 19.77), (5.43, 6.53), (5.98, 2.25), (23.76, 13.92), (23.18, 16.97), (13.33, 7.32), (6.91, 21.33), (5.73, 20.38), (20.6, 15.83), (3.36, 13.42), (4.76, 2.26), (0.01, 14.33), (9.3, 3.75), (7.41, 4.31), (24.56, 23.99), (4.07, 22.11), (20.1, 0.7), (20.27, 23.96), (9.89, 8.29), (13.88, 15.86), (14.65, 18.57), (3.92, 13.21), (15.33, 19.41), (20.54, 2.59), (7.82, 5.18), (8.91, 9.63), (15.42, 24.47), (9.33, 24.9), (7.83, 18.68), (12.39, 21.12), (0.96, 17.22), (7.37, 15.76), (15.99, 22.17), (23.17, 17.12), (8.28, 18.86), (20.09, 8.18), (3.78, 0.54), (8.56, 2.72), (23.04, 7.62), (24.23, 4.26), (10.41, 2.8), (21.95, 11.16), (5.15, 7.96), (24.33, 16.85), (18.88, 9.09), (5.42, 11.23), (6.33, 3.15), (5.9, 1.73), (18.24, 19.12)]",1,[100],VRPD,"[[0, 70, 71, 73, 80, 77, 22, 68, 12, 65, 2, 33, 5, 84, 55, 94, 20, 54, 59, 99, 9, 10, 95, 86, 3, 92, 40, 14, 47, 74, 8, 67, 19, 42, 36, 56, 16, 69, 43, 76, 41, 37, 46, 93, 52, 49, 97, 30, 64, 75, 63, 11, 91, 88, 26, 98, 53, 25, 61, 32, 87, 7, 27, 18, 13, 23, 35, 72, 60, 28, 4, 62, 81, 48, 58, 1, 57, 29, 51, 50, 85, 79, 34, 82, 21, 0]]","[[[80, 78, 77], [19, 45, 42], [37, 96, 46], [77, 83, 22], [16, 15, 69], [54, 39, 59], [81, 17, 48], [1, 66, 57], [0, 6, 70], [59, 31, 99], [40, 90, 14], [88, 38, 26], [99, 24, 9], [92, 89, 40], [73, 44, 80]]]",,[180],355.0,[5.0],180,355.0,3.7147,4.1621
6,2,"(25, 25)",100,"[(12.5, 12.5), (5.35, 20.41), (24.11, 24.34), (20.32, 10.98), (1.49, 14.93), (22.61, 19.37), (11.87, 15.23), (2.85, 0.34), (20.5, 1.8), (17.97, 11.4), (18.58, 9.94), (9.92, 3.49), (21.24, 23.73), (2.57, 6.35), (22.35, 4.46), (11.21, 6.11), (13.36, 6.58), (1.85, 19.17), (2.23, 5.05), (19.9, 2.72), (23.58, 15.99), (10.22, 11.72), (19.38, 22.35), (2.41, 11.85), (16.4, 12.2), (5.44, 2.09), (6.33, 0.46), (2.21, 1.42), (2.95, 14.66), (8.98, 20.06), (8.13, 3.24), (19.15, 17.28), (4.24, 2.75), (23.72, 19.23), (7.3, 16.95), (1.84, 11.9), (13.76, 1.69), (8.82, 11.09), (8.39, 0.84), (21.07, 13.72), (24.68, 8.13), (8.38, 10.0), (14.9, 0.69), (9.4, 8.87), (13.27, 19.7), (15.86, 3.79), (5.27, 7.81), (22.09, 2.76), (5.82, 19.14), (6.42, 5.8), (9.28, 18.71), (10.32, 19.77), (5.43, 6.53), (5.98, 2.25), (23.76, 13.92), (23.18, 16.97), (13.33, 7.32), (6.91, 21.33), (5.73, 20.38), (20.6, 15.83), (3.36, 13.42), (4.76, 2.26), (0.01, 14.33), (9.3, 3.75), (7.41, 4.31), (24.56, 23.99), (4.07, 22.11), (20.1, 0.7), (20.27, 23.96), (9.89, 8.29), (13.88, 15.86), (14.65, 18.57), (3.92, 13.21), (15.33, 19.41), (20.54, 2.59), (7.82, 5.18), (8.91, 9.63), (15.42, 24.47), (9.33, 24.9), (7.83, 18.68), (12.39, 21.12), (0.96, 17.22), (7.37, 15.76), (15.99, 22.17), (23.17, 17.12), (8.28, 18.86), (20.09, 8.18), (3.78, 0.54), (8.56, 2.72), (23.04, 7.62), (24.23, 4.26), (10.41, 2.8), (21.95, 11.16), (5.15, 7.96), (24.33, 16.85), (18.88, 9.09), (5.42, 11.23), (6.33, 3.15), (5.9, 1.73), (18.24, 19.12)]",1,[100],VRPR,"[[0, 6, 70, 71, 73, 44, 80, 78, 77, 83, 22, 68, 12, 65, 2, 33, 54, 39, 20, 59, 31, 99, 24, 9, 10, 95, 86, 3, 92, 89, 40, 90, 19, 67, 45, 42, 36, 56, 16, 15, 96, 37, 46, 30, 64, 38, 88, 26, 87, 7, 32, 27, 18, 13, 23, 62, 81, 4, 17, 48, 58, 1, 66, 57, 29, 82, 34, 21, 0]]",,"[[[26, 98, 53, 25, 61, 32], [33, 5, 84, 55, 94, 20], [89, 14, 47, 74, 8, 67], [46, 93, 52, 49, 97, 30], [64, 75, 63, 11, 91, 88], [23, 35, 72, 60, 28, 4], [15, 69, 43, 76, 41, 37], [1, 51, 50, 85, 79, 34]]]",[214],366.0,[16.0],214,366.0,3.7793,10.8154
