,id,map_size,num_nodes,num_locations,num_vehicles,vehicle_capacities,type,truck_routes,drone_routes,robot_routes,distances,time,waiting,total_distance,travel_time,time_complexity,space_complexity
15,4,"(25, 25)",100,"[(12.5, 12.5), (11.67, 3.38), (2.82, 10.24), (20.27, 18.91), (21.01, 18.54), (3.02, 0.58), (23.73, 20.61), (1.95, 19.89), (1.2, 9.19), (4.32, 13.37), (8.9, 8.2), (17.36, 3.35), (2.39, 24.78), (9.65, 11.35), (0.1, 8.81), (1.29, 14.99), (7.47, 2.39), (2.44, 3.4), (20.84, 17.2), (4.44, 22.06), (11.15, 3.7), (11.75, 7.79), (10.91, 7.96), (10.06, 16.65), (20.89, 0.3), (23.13, 4.49), (10.95, 8.91), (5.45, 5.09), (7.1, 6.64), (4.67, 12.9), (21.75, 17.68), (4.85, 24.36), (7.81, 15.01), (17.48, 10.62), (18.84, 9.75), (11.6, 12.77), (17.38, 22.57), (15.42, 17.83), (12.81, 20.43), (5.61, 1.12), (17.78, 18.66), (24.89, 0.83), (11.19, 13.03), (7.41, 1.62), (2.87, 6.83), (5.78, 17.67), (14.52, 3.19), (21.94, 5.45), (19.82, 8.42), (24.35, 9.83), (9.81, 20.02), (6.14, 2.69), (4.1, 11.52), (11.85, 5.51), (19.13, 23.7), (4.59, 21.31), (22.27, 23.99), (11.86, 6.61), (22.51, 6.26), (9.65, 11.46), (14.96, 2.36), (4.36, 19.97), (2.52, 7.92), (24.2, 24.18), (12.73, 18.65), (14.69, 8.65), (20.38, 13.21), (1.4, 21.45), (20.1, 0.92), (0.78, 7.44), (24.22, 6.24), (20.87, 1.67), (16.56, 14.0), (3.47, 17.82), (18.3, 3.82), (10.8, 6.53), (11.31, 15.76), (12.51, 20.23), (1.38, 3.85), (1.75, 18.7), (17.34, 24.2), (15.41, 22.34), (0.31, 1.18), (10.37, 1.52), (20.7, 18.61), (3.52, 10.33), (6.23, 5.31), (19.98, 16.56), (4.82, 14.5), (1.75, 23.59), (8.52, 17.94), (24.4, 15.33), (5.82, 12.2), (24.12, 4.55), (18.34, 3.14), (19.98, 18.82), (11.29, 8.99), (11.93, 18.33), (5.34, 13.23), (10.93, 0.28)]",1,[100],VRPRD,"[[0, 77, 38, 50, 97, 64, 81, 36, 80, 54, 56, 63, 6, 30, 4, 40, 87, 33, 34, 48, 49, 93, 71, 60, 46, 11, 1, 51, 39, 16, 5, 78, 17, 44, 62, 69, 14, 8, 2, 29, 9, 88, 79, 7, 67, 89, 73, 61, 90, 59, 13, 28, 27, 86, 53, 21, 96, 0]]","[[[49, 41, 93], [6, 91, 30], [87, 72, 33], [88, 15, 79], [40, 66, 87], [21, 65, 96], [90, 32, 59], [5, 82, 78], [64, 37, 81], [61, 45, 90], [13, 10, 28]]]","[[[53, 57, 75, 22, 26, 96], [40, 3, 95, 84, 18, 87], [69, 85, 52, 92, 98, 88], [71, 24, 68, 94, 74, 11], [7, 12, 31, 19, 55, 61], [1, 20, 99, 83, 43, 16], [0, 35, 42, 76, 23, 50], [48, 70, 58, 47, 25, 93]]]",[185],344.0,[45],185,344.0,3.4218,10.1836
16,5,"(25, 25)",100,"[(12.5, 12.5), (22.62, 4.96), (9.22, 8.46), (9.09, 1.68), (4.55, 8.11), (18.95, 12.17), (4.81, 19.53), (11.58, 4.26), (0.1, 3.0), (2.98, 22.49), (16.88, 10.46), (21.81, 9.14), (6.45, 4.33), (10.03, 21.96), (12.05, 20.6), (16.39, 10.27), (17.31, 1.03), (7.3, 16.59), (18.52, 14.2), (1.21, 5.86), (4.14, 19.89), (3.18, 23.32), (21.68, 7.3), (15.17, 10.11), (19.97, 15.4), (13.72, 10.7), (24.95, 14.51), (5.21, 16.69), (12.27, 9.86), (19.86, 22.44), (20.23, 8.68), (12.52, 21.6), (13.57, 5.66), (0.46, 22.8), (19.73, 23.48), (11.55, 18.79), (9.51, 20.05), (10.57, 10.66), (23.84, 5.26), (16.45, 3.07), (17.81, 16.4), (0.14, 21.78), (0.26, 17.39), (12.86, 5.45), (4.26, 4.46), (4.27, 3.11), (15.9, 0.6), (11.26, 5.17), (3.09, 10.56), (4.72, 3.26), (7.11, 17.9), (10.1, 3.85), (7.26, 17.56), (24.22, 22.97), (1.4, 16.76), (24.25, 11.12), (12.99, 2.82), (9.74, 2.45), (12.74, 24.97), (19.08, 8.0), (9.36, 0.92), (19.93, 6.34), (8.99, 2.17), (6.54, 13.25), (10.69, 16.85), (10.49, 17.62), (22.64, 24.9), (17.89, 13.56), (16.27, 6.53), (10.61, 2.45), (11.03, 4.07), (16.79, 1.84), (2.61, 0.97), (9.38, 4.63), (2.09, 13.28), (15.77, 16.07), (11.82, 20.53), (3.81, 16.61), (7.64, 8.32), (12.79, 14.6), (9.58, 12.09), (7.8, 6.12), (6.29, 23.9), (5.17, 21.41), (17.43, 10.46), (3.71, 0.22), (4.09, 14.74), (23.61, 13.79), (7.0, 24.31), (20.54, 14.66), (24.17, 1.3), (8.78, 22.67), (7.12, 22.86), (24.42, 18.44), (18.38, 13.45), (12.64, 13.83), (5.03, 21.4), (2.79, 19.89), (0.55, 12.07), (10.93, 19.79)]",1,[100],VRP,"[[0, 37, 80, 2, 78, 81, 12, 44, 49, 45, 85, 72, 8, 19, 4, 48, 98, 74, 86, 63, 27, 77, 54, 42, 41, 33, 21, 9, 97, 20, 83, 96, 6, 50, 52, 17, 64, 65, 35, 31, 76, 14, 99, 36, 13, 91, 92, 82, 88, 58, 29, 34, 66, 53, 93, 26, 87, 55, 11, 22, 30, 59, 68, 61, 1, 38, 90, 46, 16, 71, 39, 56, 69, 57, 60, 3, 62, 73, 51, 70, 7, 47, 32, 43, 28, 25, 23, 15, 10, 84, 5, 67, 94, 18, 89, 24, 40, 75, 79, 95, 0]]",,,[205],405.0,[0],205,405.0,4.6752,2.8799
17,5,"(25, 25)",100,"[(12.5, 12.5), (22.62, 4.96), (9.22, 8.46), (9.09, 1.68), (4.55, 8.11), (18.95, 12.17), (4.81, 19.53), (11.58, 4.26), (0.1, 3.0), (2.98, 22.49), (16.88, 10.46), (21.81, 9.14), (6.45, 4.33), (10.03, 21.96), (12.05, 20.6), (16.39, 10.27), (17.31, 1.03), (7.3, 16.59), (18.52, 14.2), (1.21, 5.86), (4.14, 19.89), (3.18, 23.32), (21.68, 7.3), (15.17, 10.11), (19.97, 15.4), (13.72, 10.7), (24.95, 14.51), (5.21, 16.69), (12.27, 9.86), (19.86, 22.44), (20.23, 8.68), (12.52, 21.6), (13.57, 5.66), (0.46, 22.8), (19.73, 23.48), (11.55, 18.79), (9.51, 20.05), (10.57, 10.66), (23.84, 5.26), (16.45, 3.07), (17.81, 16.4), (0.14, 21.78), (0.26, 17.39), (12.86, 5.45), (4.26, 4.46), (4.27, 3.11), (15.9, 0.6), (11.26, 5.17), (3.09, 10.56), (4.72, 3.26), (7.11, 17.9), (10.1, 3.85), (7.26, 17.56), (24.22, 22.97), (1.4, 16.76), (24.25, 11.12), (12.99, 2.82), (9.74, 2.45), (12.74, 24.97), (19.08, 8.0), (9.36, 0.92), (19.93, 6.34), (8.99, 2.17), (6.54, 13.25), (10.69, 16.85), (10.49, 17.62), (22.64, 24.9), (17.89, 13.56), (16.27, 6.53), (10.61, 2.45), (11.03, 4.07), (16.79, 1.84), (2.61, 0.97), (9.38, 4.63), (2.09, 13.28), (15.77, 16.07), (11.82, 20.53), (3.81, 16.61), (7.64, 8.32), (12.79, 14.6), (9.58, 12.09), (7.8, 6.12), (6.29, 23.9), (5.17, 21.41), (17.43, 10.46), (3.71, 0.22), (4.09, 14.74), (23.61, 13.79), (7.0, 24.31), (20.54, 14.66), (24.17, 1.3), (8.78, 22.67), (7.12, 22.86), (24.42, 18.44), (18.38, 13.45), (12.64, 13.83), (5.03, 21.4), (2.79, 19.89), (0.55, 12.07), (10.93, 19.79)]",1,[100],VRPD,"[[0, 80, 2, 78, 12, 44, 49, 45, 85, 72, 8, 4, 98, 86, 27, 77, 54, 42, 41, 33, 21, 9, 97, 20, 83, 96, 6, 50, 52, 17, 64, 65, 35, 31, 76, 14, 99, 36, 13, 91, 92, 82, 88, 29, 34, 53, 26, 87, 11, 30, 59, 61, 1, 38, 46, 16, 71, 39, 69, 57, 60, 3, 62, 73, 51, 70, 7, 47, 32, 43, 25, 23, 15, 10, 84, 5, 67, 94, 18, 89, 24, 75, 79, 95, 0]]","[[[53, 93, 26], [38, 90, 46], [88, 58, 29], [8, 19, 4], [86, 63, 27], [4, 48, 98], [59, 68, 61], [87, 55, 11], [34, 66, 53], [78, 81, 12], [24, 40, 75], [39, 56, 69], [98, 74, 86], [11, 22, 30], [0, 37, 80], [43, 28, 25]]]",,[192],368.0,[8.0],192,368.0,4.6867,4.1455
18,5,"(25, 25)",100,"[(12.5, 12.5), (22.62, 4.96), (9.22, 8.46), (9.09, 1.68), (4.55, 8.11), (18.95, 12.17), (4.81, 19.53), (11.58, 4.26), (0.1, 3.0), (2.98, 22.49), (16.88, 10.46), (21.81, 9.14), (6.45, 4.33), (10.03, 21.96), (12.05, 20.6), (16.39, 10.27), (17.31, 1.03), (7.3, 16.59), (18.52, 14.2), (1.21, 5.86), (4.14, 19.89), (3.18, 23.32), (21.68, 7.3), (15.17, 10.11), (19.97, 15.4), (13.72, 10.7), (24.95, 14.51), (5.21, 16.69), (12.27, 9.86), (19.86, 22.44), (20.23, 8.68), (12.52, 21.6), (13.57, 5.66), (0.46, 22.8), (19.73, 23.48), (11.55, 18.79), (9.51, 20.05), (10.57, 10.66), (23.84, 5.26), (16.45, 3.07), (17.81, 16.4), (0.14, 21.78), (0.26, 17.39), (12.86, 5.45), (4.26, 4.46), (4.27, 3.11), (15.9, 0.6), (11.26, 5.17), (3.09, 10.56), (4.72, 3.26), (7.11, 17.9), (10.1, 3.85), (7.26, 17.56), (24.22, 22.97), (1.4, 16.76), (24.25, 11.12), (12.99, 2.82), (9.74, 2.45), (12.74, 24.97), (19.08, 8.0), (9.36, 0.92), (19.93, 6.34), (8.99, 2.17), (6.54, 13.25), (10.69, 16.85), (10.49, 17.62), (22.64, 24.9), (17.89, 13.56), (16.27, 6.53), (10.61, 2.45), (11.03, 4.07), (16.79, 1.84), (2.61, 0.97), (9.38, 4.63), (2.09, 13.28), (15.77, 16.07), (11.82, 20.53), (3.81, 16.61), (7.64, 8.32), (12.79, 14.6), (9.58, 12.09), (7.8, 6.12), (6.29, 23.9), (5.17, 21.41), (17.43, 10.46), (3.71, 0.22), (4.09, 14.74), (23.61, 13.79), (7.0, 24.31), (20.54, 14.66), (24.17, 1.3), (8.78, 22.67), (7.12, 22.86), (24.42, 18.44), (18.38, 13.45), (12.64, 13.83), (5.03, 21.4), (2.79, 19.89), (0.55, 12.07), (10.93, 19.79)]",1,[100],VRPR,"[[0, 37, 80, 2, 78, 81, 12, 44, 49, 45, 85, 72, 8, 19, 4, 48, 98, 74, 86, 63, 27, 77, 54, 42, 41, 33, 21, 6, 96, 50, 35, 31, 91, 92, 13, 82, 88, 58, 29, 34, 66, 53, 93, 26, 87, 55, 11, 22, 30, 59, 68, 61, 1, 38, 90, 46, 16, 71, 39, 56, 73, 62, 51, 43, 28, 84, 5, 40, 75, 24, 79, 95, 0]]",,"[[[71, 69, 57, 60, 3, 62], [51, 70, 7, 47, 32, 43], [31, 76, 14, 99, 36, 13], [28, 25, 23, 15, 10, 84], [5, 67, 94, 18, 89, 24], [41, 9, 97, 20, 83, 96], [50, 52, 17, 64, 65, 35]]]",[216],389.0,[29.0],216,389.0,4.5814,9.8408
19,5,"(25, 25)",100,"[(12.5, 12.5), (22.62, 4.96), (9.22, 8.46), (9.09, 1.68), (4.55, 8.11), (18.95, 12.17), (4.81, 19.53), (11.58, 4.26), (0.1, 3.0), (2.98, 22.49), (16.88, 10.46), (21.81, 9.14), (6.45, 4.33), (10.03, 21.96), (12.05, 20.6), (16.39, 10.27), (17.31, 1.03), (7.3, 16.59), (18.52, 14.2), (1.21, 5.86), (4.14, 19.89), (3.18, 23.32), (21.68, 7.3), (15.17, 10.11), (19.97, 15.4), (13.72, 10.7), (24.95, 14.51), (5.21, 16.69), (12.27, 9.86), (19.86, 22.44), (20.23, 8.68), (12.52, 21.6), (13.57, 5.66), (0.46, 22.8), (19.73, 23.48), (11.55, 18.79), (9.51, 20.05), (10.57, 10.66), (23.84, 5.26), (16.45, 3.07), (17.81, 16.4), (0.14, 21.78), (0.26, 17.39), (12.86, 5.45), (4.26, 4.46), (4.27, 3.11), (15.9, 0.6), (11.26, 5.17), (3.09, 10.56), (4.72, 3.26), (7.11, 17.9), (10.1, 3.85), (7.26, 17.56), (24.22, 22.97), (1.4, 16.76), (24.25, 11.12), (12.99, 2.82), (9.74, 2.45), (12.74, 24.97), (19.08, 8.0), (9.36, 0.92), (19.93, 6.34), (8.99, 2.17), (6.54, 13.25), (10.69, 16.85), (10.49, 17.62), (22.64, 24.9), (17.89, 13.56), (16.27, 6.53), (10.61, 2.45), (11.03, 4.07), (16.79, 1.84), (2.61, 0.97), (9.38, 4.63), (2.09, 13.28), (15.77, 16.07), (11.82, 20.53), (3.81, 16.61), (7.64, 8.32), (12.79, 14.6), (9.58, 12.09), (7.8, 6.12), (6.29, 23.9), (5.17, 21.41), (17.43, 10.46), (3.71, 0.22), (4.09, 14.74), (23.61, 13.79), (7.0, 24.31), (20.54, 14.66), (24.17, 1.3), (8.78, 22.67), (7.12, 22.86), (24.42, 18.44), (18.38, 13.45), (12.64, 13.83), (5.03, 21.4), (2.79, 19.89), (0.55, 12.07), (10.93, 19.79)]",1,[100],VRPRD,"[[0, 37, 80, 2, 78, 12, 44, 49, 45, 85, 72, 8, 4, 98, 74, 86, 27, 77, 54, 42, 41, 33, 21, 6, 96, 50, 35, 31, 91, 92, 13, 82, 88, 29, 34, 53, 26, 87, 11, 22, 30, 59, 61, 1, 38, 46, 16, 71, 39, 73, 62, 51, 43, 28, 84, 5, 75, 24, 79, 95, 0]]","[[[53, 93, 26], [38, 90, 46], [88, 58, 29], [8, 19, 4], [86, 63, 27], [4, 48, 98], [59, 68, 61], [87, 55, 11], [34, 66, 53], [78, 81, 12], [5, 40, 75], [39, 56, 73]]]","[[[71, 69, 57, 60, 3, 62], [51, 70, 7, 47, 32, 43], [31, 76, 14, 99, 36, 13], [28, 25, 23, 15, 10, 84], [5, 67, 94, 18, 89, 24], [41, 9, 97, 20, 83, 96], [50, 52, 17, 64, 65, 35]]]",[205],363.0,[38],205,363.0,4.6469,9.1846
20,6,"(25, 25)",100,"[(12.5, 12.5), (22.34, 17.3), (12.73, 21.57), (10.49, 15.71), (20.81, 1.08), (22.67, 9.59), (21.15, 4.97), (2.17, 14.72), (0.68, 3.36), (7.15, 6.9), (1.78, 13.34), (12.8, 11.86), (21.38, 14.91), (5.92, 2.95), (2.44, 13.48), (8.59, 4.63), (0.94, 6.44), (12.43, 16.34), (20.74, 11.78), (19.56, 5.11), (14.5, 5.01), (22.13, 18.0), (2.31, 24.19), (21.56, 15.77), (22.35, 7.94), (16.46, 1.19), (9.62, 11.94), (20.9, 15.55), (13.92, 17.35), (0.75, 12.0), (1.77, 9.78), (2.91, 15.38), (12.2, 20.46), (23.2, 6.84), (6.78, 21.68), (19.85, 7.08), (11.7, 21.31), (4.91, 16.65), (9.79, 14.35), (19.34, 15.59), (8.64, 9.79), (13.02, 6.44), (14.33, 13.49), (18.16, 16.1), (1.58, 21.62), (18.57, 14.66), (4.87, 6.99), (2.74, 16.25), (17.47, 2.74), (10.59, 6.19), (20.22, 3.92), (5.74, 7.96), (11.16, 5.42), (6.15, 13.28), (9.71, 23.3), (10.27, 21.34), (12.99, 22.25), (2.1, 11.59), (16.41, 16.07), (22.03, 16.73), (1.15, 21.74), (10.53, 8.81), (0.56, 22.95), (12.26, 15.98), (0.55, 7.39), (12.7, 10.17), (15.12, 7.78), (7.07, 19.06), (7.95, 21.26), (4.57, 0.42), (14.3, 19.43), (10.22, 12.57), (17.82, 2.9), (12.31, 6.92), (9.86, 1.48), (13.21, 19.23), (14.11, 10.15), (2.2, 16.59), (21.76, 6.81), (8.21, 16.12), (6.71, 18.04), (0.04, 18.32), (13.75, 1.93), (18.63, 22.69), (21.82, 3.08), (15.29, 10.95), (4.46, 15.01), (2.02, 8.69), (21.91, 22.0), (24.8, 7.84), (14.53, 7.78), (13.98, 6.0), (4.22, 16.97), (24.85, 1.36), (2.62, 19.18), (8.81, 17.72), (15.76, 18.95), (12.31, 13.46), (9.23, 3.51), (14.11, 2.29)]",1,[100],VRP,"[[0, 11, 65, 76, 85, 90, 66, 91, 41, 73, 61, 49, 52, 20, 82, 99, 25, 48, 72, 4, 93, 84, 6, 50, 19, 35, 78, 33, 89, 24, 5, 18, 12, 27, 23, 59, 1, 21, 88, 83, 56, 2, 32, 36, 55, 54, 68, 34, 22, 62, 60, 44, 94, 81, 29, 64, 16, 8, 69, 13, 74, 98, 15, 9, 51, 46, 87, 30, 57, 10, 14, 7, 77, 47, 31, 86, 92, 37, 80, 67, 95, 79, 3, 38, 53, 40, 26, 71, 97, 63, 17, 28, 75, 70, 96, 58, 43, 39, 45, 42, 0]]",,,[202],402.0,[0],202,402.0,4.1167,2.8154
21,6,"(25, 25)",100,"[(12.5, 12.5), (22.34, 17.3), (12.73, 21.57), (10.49, 15.71), (20.81, 1.08), (22.67, 9.59), (21.15, 4.97), (2.17, 14.72), (0.68, 3.36), (7.15, 6.9), (1.78, 13.34), (12.8, 11.86), (21.38, 14.91), (5.92, 2.95), (2.44, 13.48), (8.59, 4.63), (0.94, 6.44), (12.43, 16.34), (20.74, 11.78), (19.56, 5.11), (14.5, 5.01), (22.13, 18.0), (2.31, 24.19), (21.56, 15.77), (22.35, 7.94), (16.46, 1.19), (9.62, 11.94), (20.9, 15.55), (13.92, 17.35), (0.75, 12.0), (1.77, 9.78), (2.91, 15.38), (12.2, 20.46), (23.2, 6.84), (6.78, 21.68), (19.85, 7.08), (11.7, 21.31), (4.91, 16.65), (9.79, 14.35), (19.34, 15.59), (8.64, 9.79), (13.02, 6.44), (14.33, 13.49), (18.16, 16.1), (1.58, 21.62), (18.57, 14.66), (4.87, 6.99), (2.74, 16.25), (17.47, 2.74), (10.59, 6.19), (20.22, 3.92), (5.74, 7.96), (11.16, 5.42), (6.15, 13.28), (9.71, 23.3), (10.27, 21.34), (12.99, 22.25), (2.1, 11.59), (16.41, 16.07), (22.03, 16.73), (1.15, 21.74), (10.53, 8.81), (0.56, 22.95), (12.26, 15.98), (0.55, 7.39), (12.7, 10.17), (15.12, 7.78), (7.07, 19.06), (7.95, 21.26), (4.57, 0.42), (14.3, 19.43), (10.22, 12.57), (17.82, 2.9), (12.31, 6.92), (9.86, 1.48), (13.21, 19.23), (14.11, 10.15), (2.2, 16.59), (21.76, 6.81), (8.21, 16.12), (6.71, 18.04), (0.04, 18.32), (13.75, 1.93), (18.63, 22.69), (21.82, 3.08), (15.29, 10.95), (4.46, 15.01), (2.02, 8.69), (21.91, 22.0), (24.8, 7.84), (14.53, 7.78), (13.98, 6.0), (4.22, 16.97), (24.85, 1.36), (2.62, 19.18), (8.81, 17.72), (15.76, 18.95), (12.31, 13.46), (9.23, 3.51), (14.11, 2.29)]",1,[100],VRPD,"[[0, 11, 65, 76, 85, 90, 66, 91, 41, 73, 49, 52, 20, 82, 99, 48, 72, 4, 84, 6, 50, 19, 78, 33, 24, 5, 12, 27, 23, 59, 1, 21, 83, 56, 2, 32, 36, 55, 68, 34, 62, 60, 44, 94, 29, 64, 16, 69, 74, 98, 15, 51, 46, 87, 30, 57, 10, 14, 7, 77, 47, 31, 86, 92, 37, 80, 67, 95, 3, 38, 40, 26, 71, 97, 63, 17, 75, 70, 96, 43, 39, 45, 0]]","[[[4, 93, 84], [21, 88, 83], [16, 8, 69], [5, 18, 12], [69, 13, 74], [94, 81, 29], [38, 53, 40], [34, 22, 62], [73, 61, 49], [55, 54, 68], [45, 42, 0], [19, 35, 78], [33, 89, 24], [99, 25, 48], [17, 28, 75], [15, 9, 51], [96, 58, 43], [95, 79, 3]]]",,[178],363.0,[21.0],178,363.0,4.3385,4.3662
22,6,"(25, 25)",100,"[(12.5, 12.5), (22.34, 17.3), (12.73, 21.57), (10.49, 15.71), (20.81, 1.08), (22.67, 9.59), (21.15, 4.97), (2.17, 14.72), (0.68, 3.36), (7.15, 6.9), (1.78, 13.34), (12.8, 11.86), (21.38, 14.91), (5.92, 2.95), (2.44, 13.48), (8.59, 4.63), (0.94, 6.44), (12.43, 16.34), (20.74, 11.78), (19.56, 5.11), (14.5, 5.01), (22.13, 18.0), (2.31, 24.19), (21.56, 15.77), (22.35, 7.94), (16.46, 1.19), (9.62, 11.94), (20.9, 15.55), (13.92, 17.35), (0.75, 12.0), (1.77, 9.78), (2.91, 15.38), (12.2, 20.46), (23.2, 6.84), (6.78, 21.68), (19.85, 7.08), (11.7, 21.31), (4.91, 16.65), (9.79, 14.35), (19.34, 15.59), (8.64, 9.79), (13.02, 6.44), (14.33, 13.49), (18.16, 16.1), (1.58, 21.62), (18.57, 14.66), (4.87, 6.99), (2.74, 16.25), (17.47, 2.74), (10.59, 6.19), (20.22, 3.92), (5.74, 7.96), (11.16, 5.42), (6.15, 13.28), (9.71, 23.3), (10.27, 21.34), (12.99, 22.25), (2.1, 11.59), (16.41, 16.07), (22.03, 16.73), (1.15, 21.74), (10.53, 8.81), (0.56, 22.95), (12.26, 15.98), (0.55, 7.39), (12.7, 10.17), (15.12, 7.78), (7.07, 19.06), (7.95, 21.26), (4.57, 0.42), (14.3, 19.43), (10.22, 12.57), (17.82, 2.9), (12.31, 6.92), (9.86, 1.48), (13.21, 19.23), (14.11, 10.15), (2.2, 16.59), (21.76, 6.81), (8.21, 16.12), (6.71, 18.04), (0.04, 18.32), (13.75, 1.93), (18.63, 22.69), (21.82, 3.08), (15.29, 10.95), (4.46, 15.01), (2.02, 8.69), (21.91, 22.0), (24.8, 7.84), (14.53, 7.78), (13.98, 6.0), (4.22, 16.97), (24.85, 1.36), (2.62, 19.18), (8.81, 17.72), (15.76, 18.95), (12.31, 13.46), (9.23, 3.51), (14.11, 2.29)]",1,[100],VRPR,"[[0, 66, 90, 91, 20, 82, 99, 52, 25, 48, 72, 4, 93, 84, 6, 89, 24, 33, 5, 18, 12, 88, 21, 83, 56, 68, 54, 34, 22, 62, 60, 44, 94, 81, 29, 64, 16, 8, 69, 13, 74, 98, 15, 9, 51, 46, 87, 30, 57, 10, 86, 92, 31, 37, 80, 67, 95, 79, 3, 38, 53, 40, 26, 71, 97, 63, 58, 43, 96, 39, 45, 42, 0]]",,"[[[12, 27, 23, 59, 1, 21], [10, 14, 7, 77, 47, 31], [88, 2, 32, 36, 55, 54], [0, 11, 65, 76, 85, 90], [63, 17, 28, 75, 70, 96], [84, 50, 19, 35, 78, 33], [91, 41, 73, 61, 49, 52]]]",[228],380.0,[8.0],228,380.0,4.2048,10.7988
