,id,map_size,num_nodes,num_locations,num_vehicles,vehicle_capacities,type,truck_routes,drone_routes,robot_routes,distances,time,waiting,total_distance,travel_time,time_complexity,space_complexity
23,6,"(25, 25)",100,"[(12.5, 12.5), (22.34, 17.3), (12.73, 21.57), (10.49, 15.71), (20.81, 1.08), (22.67, 9.59), (21.15, 4.97), (2.17, 14.72), (0.68, 3.36), (7.15, 6.9), (1.78, 13.34), (12.8, 11.86), (21.38, 14.91), (5.92, 2.95), (2.44, 13.48), (8.59, 4.63), (0.94, 6.44), (12.43, 16.34), (20.74, 11.78), (19.56, 5.11), (14.5, 5.01), (22.13, 18.0), (2.31, 24.19), (21.56, 15.77), (22.35, 7.94), (16.46, 1.19), (9.62, 11.94), (20.9, 15.55), (13.92, 17.35), (0.75, 12.0), (1.77, 9.78), (2.91, 15.38), (12.2, 20.46), (23.2, 6.84), (6.78, 21.68), (19.85, 7.08), (11.7, 21.31), (4.91, 16.65), (9.79, 14.35), (19.34, 15.59), (8.64, 9.79), (13.02, 6.44), (14.33, 13.49), (18.16, 16.1), (1.58, 21.62), (18.57, 14.66), (4.87, 6.99), (2.74, 16.25), (17.47, 2.74), (10.59, 6.19), (20.22, 3.92), (5.74, 7.96), (11.16, 5.42), (6.15, 13.28), (9.71, 23.3), (10.27, 21.34), (12.99, 22.25), (2.1, 11.59), (16.41, 16.07), (22.03, 16.73), (1.15, 21.74), (10.53, 8.81), (0.56, 22.95), (12.26, 15.98), (0.55, 7.39), (12.7, 10.17), (15.12, 7.78), (7.07, 19.06), (7.95, 21.26), (4.57, 0.42), (14.3, 19.43), (10.22, 12.57), (17.82, 2.9), (12.31, 6.92), (9.86, 1.48), (13.21, 19.23), (14.11, 10.15), (2.2, 16.59), (21.76, 6.81), (8.21, 16.12), (6.71, 18.04), (0.04, 18.32), (13.75, 1.93), (18.63, 22.69), (21.82, 3.08), (15.29, 10.95), (4.46, 15.01), (2.02, 8.69), (21.91, 22.0), (24.8, 7.84), (14.53, 7.78), (13.98, 6.0), (4.22, 16.97), (24.85, 1.36), (2.62, 19.18), (8.81, 17.72), (15.76, 18.95), (12.31, 13.46), (9.23, 3.51), (14.11, 2.29)]",1,[100],VRPRD,"[[0, 66, 90, 91, 20, 82, 99, 52, 48, 72, 4, 84, 6, 24, 33, 5, 12, 88, 21, 56, 68, 54, 34, 62, 60, 44, 94, 29, 64, 16, 69, 74, 98, 15, 9, 51, 46, 87, 30, 57, 10, 86, 92, 31, 37, 80, 67, 95, 79, 3, 38, 40, 26, 71, 97, 63, 58, 43, 96, 39, 45, 0]]","[[[4, 93, 84], [21, 83, 56], [16, 8, 69], [5, 18, 12], [69, 13, 74], [94, 81, 29], [38, 53, 40], [34, 22, 62], [45, 42, 0], [6, 89, 24], [52, 25, 48]]]","[[[12, 27, 23, 59, 1, 21], [10, 14, 7, 77, 47, 31], [88, 2, 32, 36, 55, 54], [0, 11, 65, 76, 85, 90], [63, 17, 28, 75, 70, 96], [84, 50, 19, 35, 78, 33], [91, 41, 73, 61, 49, 52]]]",[207],356.0,[27],207,356.0,4.3325,10.2383
24,7,"(25, 25)",100,"[(12.5, 12.5), (15.29, 18.18), (5.25, 9.13), (20.55, 3.34), (17.55, 2.85), (9.42, 14.87), (15.5, 20.81), (18.33, 15.23), (5.55, 16.2), (18.4, 13.32), (4.72, 18.89), (23.96, 6.08), (23.27, 2.79), (20.32, 7.04), (2.26, 24.07), (4.13, 17.49), (13.5, 20.76), (13.92, 18.9), (20.12, 9.13), (12.61, 10.56), (22.6, 3.3), (11.21, 3.3), (7.66, 8.21), (3.89, 9.62), (21.92, 16.44), (12.97, 21.74), (1.23, 15.69), (7.99, 12.3), (3.94, 5.75), (21.23, 7.89), (20.04, 17.51), (18.29, 0.13), (16.81, 7.48), (24.45, 15.34), (10.26, 9.52), (1.82, 10.94), (11.99, 13.42), (8.38, 16.32), (2.72, 3.81), (21.34, 7.72), (12.91, 22.61), (9.03, 19.53), (12.46, 9.43), (0.05, 9.21), (9.75, 21.09), (11.92, 4.32), (0.56, 17.2), (11.46, 10.98), (13.41, 7.33), (4.84, 6.72), (5.14, 4.16), (23.2, 4.26), (1.45, 6.36), (19.79, 18.68), (19.24, 18.49), (19.92, 23.02), (15.19, 6.04), (0.37, 8.57), (7.24, 8.62), (3.76, 3.72), (1.08, 16.13), (23.41, 3.51), (5.56, 7.53), (21.32, 18.61), (20.46, 8.35), (20.39, 3.71), (2.86, 14.89), (4.94, 22.83), (19.66, 14.09), (13.35, 23.44), (22.59, 9.9), (21.73, 9.37), (13.81, 21.25), (5.6, 0.58), (5.42, 5.46), (7.59, 15.88), (5.24, 17.15), (1.7, 18.49), (2.14, 17.29), (9.46, 1.12), (3.71, 13.05), (3.69, 0.91), (11.62, 8.67), (19.82, 24.69), (11.23, 18.08), (1.02, 6.83), (19.0, 16.59), (5.04, 21.09), (16.88, 13.78), (2.72, 21.14), (12.14, 7.28), (16.07, 19.73), (23.01, 9.92), (17.56, 1.81), (22.04, 15.27), (23.31, 24.04), (21.48, 23.64), (18.06, 13.39), (17.32, 13.93), (15.81, 3.95)]",1,[100],VRP,"[[0, 36, 84, 41, 10, 15, 76, 8, 37, 75, 5, 27, 80, 23, 2, 62, 58, 22, 34, 45, 21, 79, 73, 81, 38, 59, 50, 74, 49, 28, 52, 85, 57, 43, 35, 66, 26, 60, 46, 78, 77, 89, 14, 67, 87, 44, 25, 40, 69, 16, 72, 17, 1, 91, 6, 55, 83, 95, 96, 63, 53, 54, 86, 30, 24, 33, 94, 68, 7, 9, 97, 88, 98, 32, 13, 29, 39, 64, 18, 71, 70, 92, 11, 51, 61, 12, 20, 3, 65, 31, 93, 4, 99, 56, 48, 90, 82, 42, 19, 47, 0]]",,,[188],388.0,[0],188,388.0,3.0549,2.8193
25,7,"(25, 25)",100,"[(12.5, 12.5), (15.29, 18.18), (5.25, 9.13), (20.55, 3.34), (17.55, 2.85), (9.42, 14.87), (15.5, 20.81), (18.33, 15.23), (5.55, 16.2), (18.4, 13.32), (4.72, 18.89), (23.96, 6.08), (23.27, 2.79), (20.32, 7.04), (2.26, 24.07), (4.13, 17.49), (13.5, 20.76), (13.92, 18.9), (20.12, 9.13), (12.61, 10.56), (22.6, 3.3), (11.21, 3.3), (7.66, 8.21), (3.89, 9.62), (21.92, 16.44), (12.97, 21.74), (1.23, 15.69), (7.99, 12.3), (3.94, 5.75), (21.23, 7.89), (20.04, 17.51), (18.29, 0.13), (16.81, 7.48), (24.45, 15.34), (10.26, 9.52), (1.82, 10.94), (11.99, 13.42), (8.38, 16.32), (2.72, 3.81), (21.34, 7.72), (12.91, 22.61), (9.03, 19.53), (12.46, 9.43), (0.05, 9.21), (9.75, 21.09), (11.92, 4.32), (0.56, 17.2), (11.46, 10.98), (13.41, 7.33), (4.84, 6.72), (5.14, 4.16), (23.2, 4.26), (1.45, 6.36), (19.79, 18.68), (19.24, 18.49), (19.92, 23.02), (15.19, 6.04), (0.37, 8.57), (7.24, 8.62), (3.76, 3.72), (1.08, 16.13), (23.41, 3.51), (5.56, 7.53), (21.32, 18.61), (20.46, 8.35), (20.39, 3.71), (2.86, 14.89), (4.94, 22.83), (19.66, 14.09), (13.35, 23.44), (22.59, 9.9), (21.73, 9.37), (13.81, 21.25), (5.6, 0.58), (5.42, 5.46), (7.59, 15.88), (5.24, 17.15), (1.7, 18.49), (2.14, 17.29), (9.46, 1.12), (3.71, 13.05), (3.69, 0.91), (11.62, 8.67), (19.82, 24.69), (11.23, 18.08), (1.02, 6.83), (19.0, 16.59), (5.04, 21.09), (16.88, 13.78), (2.72, 21.14), (12.14, 7.28), (16.07, 19.73), (23.01, 9.92), (17.56, 1.81), (22.04, 15.27), (23.31, 24.04), (21.48, 23.64), (18.06, 13.39), (17.32, 13.93), (15.81, 3.95)]",1,[100],VRPD,"[[0, 36, 41, 10, 15, 76, 8, 37, 75, 5, 80, 23, 2, 62, 58, 22, 34, 45, 21, 73, 38, 59, 50, 74, 49, 28, 52, 85, 57, 43, 66, 26, 60, 46, 78, 77, 89, 67, 44, 25, 40, 69, 16, 72, 17, 1, 91, 6, 83, 96, 63, 53, 54, 86, 30, 24, 94, 68, 7, 9, 97, 88, 98, 13, 29, 39, 64, 18, 71, 70, 92, 51, 61, 12, 20, 3, 65, 93, 4, 99, 48, 90, 82, 42, 19, 47, 0]]","[[[89, 14, 67], [5, 27, 80], [21, 79, 73], [36, 84, 41], [43, 35, 66], [24, 33, 94], [98, 32, 13], [99, 56, 48], [92, 11, 51], [73, 81, 38], [83, 95, 96], [65, 31, 93], [67, 87, 44], [6, 55, 83]]]",,[178],359.0,[9.0],178,359.0,3.1923,4.127
26,7,"(25, 25)",100,"[(12.5, 12.5), (15.29, 18.18), (5.25, 9.13), (20.55, 3.34), (17.55, 2.85), (9.42, 14.87), (15.5, 20.81), (18.33, 15.23), (5.55, 16.2), (18.4, 13.32), (4.72, 18.89), (23.96, 6.08), (23.27, 2.79), (20.32, 7.04), (2.26, 24.07), (4.13, 17.49), (13.5, 20.76), (13.92, 18.9), (20.12, 9.13), (12.61, 10.56), (22.6, 3.3), (11.21, 3.3), (7.66, 8.21), (3.89, 9.62), (21.92, 16.44), (12.97, 21.74), (1.23, 15.69), (7.99, 12.3), (3.94, 5.75), (21.23, 7.89), (20.04, 17.51), (18.29, 0.13), (16.81, 7.48), (24.45, 15.34), (10.26, 9.52), (1.82, 10.94), (11.99, 13.42), (8.38, 16.32), (2.72, 3.81), (21.34, 7.72), (12.91, 22.61), (9.03, 19.53), (12.46, 9.43), (0.05, 9.21), (9.75, 21.09), (11.92, 4.32), (0.56, 17.2), (11.46, 10.98), (13.41, 7.33), (4.84, 6.72), (5.14, 4.16), (23.2, 4.26), (1.45, 6.36), (19.79, 18.68), (19.24, 18.49), (19.92, 23.02), (15.19, 6.04), (0.37, 8.57), (7.24, 8.62), (3.76, 3.72), (1.08, 16.13), (23.41, 3.51), (5.56, 7.53), (21.32, 18.61), (20.46, 8.35), (20.39, 3.71), (2.86, 14.89), (4.94, 22.83), (19.66, 14.09), (13.35, 23.44), (22.59, 9.9), (21.73, 9.37), (13.81, 21.25), (5.6, 0.58), (5.42, 5.46), (7.59, 15.88), (5.24, 17.15), (1.7, 18.49), (2.14, 17.29), (9.46, 1.12), (3.71, 13.05), (3.69, 0.91), (11.62, 8.67), (19.82, 24.69), (11.23, 18.08), (1.02, 6.83), (19.0, 16.59), (5.04, 21.09), (16.88, 13.78), (2.72, 21.14), (12.14, 7.28), (16.07, 19.73), (23.01, 9.92), (17.56, 1.81), (22.04, 15.27), (23.31, 24.04), (21.48, 23.64), (18.06, 13.39), (17.32, 13.93), (15.81, 3.95)]",1,[100],VRPR,"[[0, 36, 84, 41, 10, 5, 75, 27, 80, 34, 22, 45, 21, 79, 73, 81, 38, 52, 85, 28, 57, 43, 35, 66, 89, 77, 14, 67, 87, 44, 25, 1, 91, 17, 6, 55, 83, 95, 96, 63, 33, 94, 24, 68, 32, 98, 13, 70, 92, 71, 11, 51, 31, 65, 93, 4, 99, 56, 48, 47, 0]]",,"[[[51, 61, 12, 20, 3, 65], [68, 7, 9, 97, 88, 98], [32, 29, 39, 64, 18, 71], [81, 59, 50, 74, 49, 28], [35, 26, 60, 46, 78, 77], [25, 40, 69, 16, 72, 17], [31, 90, 82, 42, 19, 47], [84, 15, 76, 8, 37, 75], [96, 53, 54, 86, 30, 24], [80, 23, 2, 62, 58, 22]]]",[224],348.0,[4.0],224,348.0,3.0877,10.9648
27,7,"(25, 25)",100,"[(12.5, 12.5), (15.29, 18.18), (5.25, 9.13), (20.55, 3.34), (17.55, 2.85), (9.42, 14.87), (15.5, 20.81), (18.33, 15.23), (5.55, 16.2), (18.4, 13.32), (4.72, 18.89), (23.96, 6.08), (23.27, 2.79), (20.32, 7.04), (2.26, 24.07), (4.13, 17.49), (13.5, 20.76), (13.92, 18.9), (20.12, 9.13), (12.61, 10.56), (22.6, 3.3), (11.21, 3.3), (7.66, 8.21), (3.89, 9.62), (21.92, 16.44), (12.97, 21.74), (1.23, 15.69), (7.99, 12.3), (3.94, 5.75), (21.23, 7.89), (20.04, 17.51), (18.29, 0.13), (16.81, 7.48), (24.45, 15.34), (10.26, 9.52), (1.82, 10.94), (11.99, 13.42), (8.38, 16.32), (2.72, 3.81), (21.34, 7.72), (12.91, 22.61), (9.03, 19.53), (12.46, 9.43), (0.05, 9.21), (9.75, 21.09), (11.92, 4.32), (0.56, 17.2), (11.46, 10.98), (13.41, 7.33), (4.84, 6.72), (5.14, 4.16), (23.2, 4.26), (1.45, 6.36), (19.79, 18.68), (19.24, 18.49), (19.92, 23.02), (15.19, 6.04), (0.37, 8.57), (7.24, 8.62), (3.76, 3.72), (1.08, 16.13), (23.41, 3.51), (5.56, 7.53), (21.32, 18.61), (20.46, 8.35), (20.39, 3.71), (2.86, 14.89), (4.94, 22.83), (19.66, 14.09), (13.35, 23.44), (22.59, 9.9), (21.73, 9.37), (13.81, 21.25), (5.6, 0.58), (5.42, 5.46), (7.59, 15.88), (5.24, 17.15), (1.7, 18.49), (2.14, 17.29), (9.46, 1.12), (3.71, 13.05), (3.69, 0.91), (11.62, 8.67), (19.82, 24.69), (11.23, 18.08), (1.02, 6.83), (19.0, 16.59), (5.04, 21.09), (16.88, 13.78), (2.72, 21.14), (12.14, 7.28), (16.07, 19.73), (23.01, 9.92), (17.56, 1.81), (22.04, 15.27), (23.31, 24.04), (21.48, 23.64), (18.06, 13.39), (17.32, 13.93), (15.81, 3.95)]",1,[100],VRPRD,"[[0, 36, 84, 41, 10, 5, 75, 80, 34, 22, 45, 21, 73, 81, 38, 52, 85, 28, 57, 43, 35, 66, 77, 67, 87, 44, 25, 1, 91, 17, 6, 55, 83, 96, 63, 94, 24, 68, 32, 98, 13, 70, 92, 71, 51, 31, 65, 93, 4, 99, 48, 47, 0]]","[[[77, 14, 67], [75, 27, 80], [21, 79, 73], [63, 33, 94], [66, 89, 77], [99, 56, 48], [71, 11, 51], [83, 95, 96]]]","[[[51, 61, 12, 20, 3, 65], [68, 7, 9, 97, 88, 98], [32, 29, 39, 64, 18, 71], [81, 59, 50, 74, 49, 28], [35, 26, 60, 46, 78, 77], [25, 40, 69, 16, 72, 17], [31, 90, 82, 42, 19, 47], [84, 15, 76, 8, 37, 75], [96, 53, 54, 86, 30, 24], [80, 23, 2, 62, 58, 22]]]",[207],335.0,[24],207,335.0,3.1635,9.8848
28,8,"(25, 25)",100,"[(12.5, 12.5), (9.85, 1.43), (7.84, 7.05), (13.79, 20.17), (17.56, 16.02), (4.04, 5.69), (18.41, 22.21), (12.21, 11.51), (4.89, 1.83), (22.73, 2.36), (24.71, 6.76), (14.88, 3.93), (8.79, 13.14), (11.22, 7.99), (3.62, 12.15), (20.86, 17.15), (17.86, 9.97), (0.21, 1.11), (20.25, 18.73), (11.52, 1.34), (3.1, 11.24), (9.56, 12.49), (1.35, 14.98), (24.46, 1.01), (4.96, 8.64), (24.94, 14.08), (11.06, 16.98), (23.75, 12.85), (23.38, 9.04), (23.68, 23.49), (3.86, 19.31), (0.55, 2.19), (24.41, 4.22), (0.68, 9.09), (21.55, 1.88), (24.74, 23.62), (5.09, 18.92), (1.44, 14.77), (6.42, 6.39), (12.36, 9.36), (0.06, 1.68), (17.13, 16.27), (18.01, 22.34), (20.21, 13.83), (20.0, 5.45), (16.68, 7.44), (9.5, 13.83), (19.07, 17.89), (14.82, 0.98), (9.76, 11.11), (14.99, 8.18), (7.8, 23.74), (3.32, 12.32), (22.6, 2.56), (13.14, 6.56), (3.48, 16.22), (21.72, 12.08), (3.16, 7.83), (9.58, 10.02), (7.45, 10.06), (8.26, 8.48), (7.39, 23.03), (13.84, 18.33), (0.2, 9.35), (17.09, 14.54), (4.85, 8.65), (17.57, 14.1), (21.0, 22.16), (11.14, 20.5), (13.88, 23.23), (15.38, 4.66), (3.28, 23.66), (9.23, 20.56), (10.36, 22.84), (21.6, 11.98), (7.92, 1.11), (18.8, 7.59), (4.39, 10.3), (23.08, 1.35), (0.72, 12.47), (13.47, 3.99), (12.52, 15.61), (2.24, 7.17), (24.07, 1.49), (3.98, 0.93), (24.4, 24.14), (2.15, 2.92), (18.53, 3.51), (21.16, 5.45), (0.04, 6.83), (14.0, 10.34), (12.36, 14.53), (13.68, 13.41), (21.06, 17.21), (6.39, 21.96), (8.07, 23.76), (20.71, 5.03), (24.14, 2.92), (19.01, 15.1), (13.88, 20.3)]",1,[100],VRP,"[[0, 92, 91, 81, 26, 68, 72, 73, 95, 51, 61, 94, 71, 30, 36, 55, 22, 37, 79, 63, 33, 89, 82, 57, 5, 86, 31, 40, 17, 84, 8, 75, 1, 19, 48, 87, 44, 96, 88, 34, 9, 53, 78, 23, 83, 97, 32, 10, 28, 74, 56, 27, 25, 43, 98, 47, 93, 15, 18, 29, 85, 35, 67, 6, 42, 69, 99, 3, 62, 41, 4, 64, 66, 16, 76, 45, 50, 70, 11, 80, 54, 90, 7, 39, 13, 60, 2, 38, 65, 24, 77, 14, 52, 20, 59, 58, 49, 46, 12, 21, 0]]",,,[199],399.0,[0],199,399.0,3.8795,2.8799
29,8,"(25, 25)",100,"[(12.5, 12.5), (9.85, 1.43), (7.84, 7.05), (13.79, 20.17), (17.56, 16.02), (4.04, 5.69), (18.41, 22.21), (12.21, 11.51), (4.89, 1.83), (22.73, 2.36), (24.71, 6.76), (14.88, 3.93), (8.79, 13.14), (11.22, 7.99), (3.62, 12.15), (20.86, 17.15), (17.86, 9.97), (0.21, 1.11), (20.25, 18.73), (11.52, 1.34), (3.1, 11.24), (9.56, 12.49), (1.35, 14.98), (24.46, 1.01), (4.96, 8.64), (24.94, 14.08), (11.06, 16.98), (23.75, 12.85), (23.38, 9.04), (23.68, 23.49), (3.86, 19.31), (0.55, 2.19), (24.41, 4.22), (0.68, 9.09), (21.55, 1.88), (24.74, 23.62), (5.09, 18.92), (1.44, 14.77), (6.42, 6.39), (12.36, 9.36), (0.06, 1.68), (17.13, 16.27), (18.01, 22.34), (20.21, 13.83), (20.0, 5.45), (16.68, 7.44), (9.5, 13.83), (19.07, 17.89), (14.82, 0.98), (9.76, 11.11), (14.99, 8.18), (7.8, 23.74), (3.32, 12.32), (22.6, 2.56), (13.14, 6.56), (3.48, 16.22), (21.72, 12.08), (3.16, 7.83), (9.58, 10.02), (7.45, 10.06), (8.26, 8.48), (7.39, 23.03), (13.84, 18.33), (0.2, 9.35), (17.09, 14.54), (4.85, 8.65), (17.57, 14.1), (21.0, 22.16), (11.14, 20.5), (13.88, 23.23), (15.38, 4.66), (3.28, 23.66), (9.23, 20.56), (10.36, 22.84), (21.6, 11.98), (7.92, 1.11), (18.8, 7.59), (4.39, 10.3), (23.08, 1.35), (0.72, 12.47), (13.47, 3.99), (12.52, 15.61), (2.24, 7.17), (24.07, 1.49), (3.98, 0.93), (24.4, 24.14), (2.15, 2.92), (18.53, 3.51), (21.16, 5.45), (0.04, 6.83), (14.0, 10.34), (12.36, 14.53), (13.68, 13.41), (21.06, 17.21), (6.39, 21.96), (8.07, 23.76), (20.71, 5.03), (24.14, 2.92), (19.01, 15.1), (13.88, 20.3)]",1,[100],VRPD,"[[0, 92, 91, 81, 68, 72, 95, 51, 61, 94, 30, 36, 22, 37, 63, 33, 82, 57, 86, 31, 40, 17, 84, 8, 1, 19, 87, 44, 96, 88, 34, 9, 53, 78, 23, 83, 97, 32, 10, 74, 56, 27, 25, 43, 98, 47, 93, 15, 18, 29, 85, 35, 6, 42, 99, 3, 41, 4, 64, 66, 76, 45, 70, 11, 80, 90, 7, 39, 60, 2, 38, 65, 24, 77, 14, 52, 20, 58, 49, 46, 12, 21, 0]]","[[[94, 71, 30], [19, 48, 87], [42, 69, 99], [10, 28, 74], [35, 67, 6], [66, 16, 76], [72, 73, 95], [36, 55, 22], [37, 79, 63], [80, 54, 90], [57, 5, 86], [33, 89, 82], [81, 26, 68], [8, 75, 1], [3, 62, 41], [45, 50, 70], [20, 59, 58], [39, 13, 60]]]",,[191],358.0,[3.0],191,358.0,4.0258,4.335
30,8,"(25, 25)",100,"[(12.5, 12.5), (9.85, 1.43), (7.84, 7.05), (13.79, 20.17), (17.56, 16.02), (4.04, 5.69), (18.41, 22.21), (12.21, 11.51), (4.89, 1.83), (22.73, 2.36), (24.71, 6.76), (14.88, 3.93), (8.79, 13.14), (11.22, 7.99), (3.62, 12.15), (20.86, 17.15), (17.86, 9.97), (0.21, 1.11), (20.25, 18.73), (11.52, 1.34), (3.1, 11.24), (9.56, 12.49), (1.35, 14.98), (24.46, 1.01), (4.96, 8.64), (24.94, 14.08), (11.06, 16.98), (23.75, 12.85), (23.38, 9.04), (23.68, 23.49), (3.86, 19.31), (0.55, 2.19), (24.41, 4.22), (0.68, 9.09), (21.55, 1.88), (24.74, 23.62), (5.09, 18.92), (1.44, 14.77), (6.42, 6.39), (12.36, 9.36), (0.06, 1.68), (17.13, 16.27), (18.01, 22.34), (20.21, 13.83), (20.0, 5.45), (16.68, 7.44), (9.5, 13.83), (19.07, 17.89), (14.82, 0.98), (9.76, 11.11), (14.99, 8.18), (7.8, 23.74), (3.32, 12.32), (22.6, 2.56), (13.14, 6.56), (3.48, 16.22), (21.72, 12.08), (3.16, 7.83), (9.58, 10.02), (7.45, 10.06), (8.26, 8.48), (7.39, 23.03), (13.84, 18.33), (0.2, 9.35), (17.09, 14.54), (4.85, 8.65), (17.57, 14.1), (21.0, 22.16), (11.14, 20.5), (13.88, 23.23), (15.38, 4.66), (3.28, 23.66), (9.23, 20.56), (10.36, 22.84), (21.6, 11.98), (7.92, 1.11), (18.8, 7.59), (4.39, 10.3), (23.08, 1.35), (0.72, 12.47), (13.47, 3.99), (12.52, 15.61), (2.24, 7.17), (24.07, 1.49), (3.98, 0.93), (24.4, 24.14), (2.15, 2.92), (18.53, 3.51), (21.16, 5.45), (0.04, 6.83), (14.0, 10.34), (12.36, 14.53), (13.68, 13.41), (21.06, 17.21), (6.39, 21.96), (8.07, 23.76), (20.71, 5.03), (24.14, 2.92), (19.01, 15.1), (13.88, 20.3)]",1,[100],VRPR,"[[0, 92, 91, 81, 26, 68, 94, 71, 61, 30, 36, 55, 22, 82, 89, 57, 5, 86, 75, 8, 1, 19, 48, 87, 44, 96, 88, 34, 97, 32, 83, 10, 28, 74, 56, 27, 25, 43, 18, 29, 69, 42, 99, 66, 64, 16, 76, 45, 50, 70, 11, 80, 54, 90, 7, 39, 13, 60, 2, 38, 65, 20, 59, 21, 0]]",,"[[[34, 9, 53, 78, 23, 83], [13, 24, 77, 14, 52, 20], [57, 31, 40, 17, 84, 8], [99, 3, 62, 41, 4, 64], [59, 58, 49, 46, 12, 21], [68, 72, 73, 95, 51, 61], [30, 37, 79, 63, 33, 89], [74, 98, 47, 93, 15, 18], [29, 85, 35, 67, 6, 42]]]",[214],358.0,[16.0],214,358.0,3.9036,10.9111
