,id,map_size,num_nodes,num_locations,num_vehicles,vehicle_capacities,type,truck_routes,drone_routes,robot_routes,distances,time,waiting,total_distance,travel_time,time_complexity,space_complexity
31,8,"(25, 25)",100,"[(12.5, 12.5), (9.85, 1.43), (7.84, 7.05), (13.79, 20.17), (17.56, 16.02), (4.04, 5.69), (18.41, 22.21), (12.21, 11.51), (4.89, 1.83), (22.73, 2.36), (24.71, 6.76), (14.88, 3.93), (8.79, 13.14), (11.22, 7.99), (3.62, 12.15), (20.86, 17.15), (17.86, 9.97), (0.21, 1.11), (20.25, 18.73), (11.52, 1.34), (3.1, 11.24), (9.56, 12.49), (1.35, 14.98), (24.46, 1.01), (4.96, 8.64), (24.94, 14.08), (11.06, 16.98), (23.75, 12.85), (23.38, 9.04), (23.68, 23.49), (3.86, 19.31), (0.55, 2.19), (24.41, 4.22), (0.68, 9.09), (21.55, 1.88), (24.74, 23.62), (5.09, 18.92), (1.44, 14.77), (6.42, 6.39), (12.36, 9.36), (0.06, 1.68), (17.13, 16.27), (18.01, 22.34), (20.21, 13.83), (20.0, 5.45), (16.68, 7.44), (9.5, 13.83), (19.07, 17.89), (14.82, 0.98), (9.76, 11.11), (14.99, 8.18), (7.8, 23.74), (3.32, 12.32), (22.6, 2.56), (13.14, 6.56), (3.48, 16.22), (21.72, 12.08), (3.16, 7.83), (9.58, 10.02), (7.45, 10.06), (8.26, 8.48), (7.39, 23.03), (13.84, 18.33), (0.2, 9.35), (17.09, 14.54), (4.85, 8.65), (17.57, 14.1), (21.0, 22.16), (11.14, 20.5), (13.88, 23.23), (15.38, 4.66), (3.28, 23.66), (9.23, 20.56), (10.36, 22.84), (21.6, 11.98), (7.92, 1.11), (18.8, 7.59), (4.39, 10.3), (23.08, 1.35), (0.72, 12.47), (13.47, 3.99), (12.52, 15.61), (2.24, 7.17), (24.07, 1.49), (3.98, 0.93), (24.4, 24.14), (2.15, 2.92), (18.53, 3.51), (21.16, 5.45), (0.04, 6.83), (14.0, 10.34), (12.36, 14.53), (13.68, 13.41), (21.06, 17.21), (6.39, 21.96), (8.07, 23.76), (20.71, 5.03), (24.14, 2.92), (19.01, 15.1), (13.88, 20.3)]",1,[100],VRPRD,"[[0, 92, 91, 81, 68, 94, 61, 30, 36, 22, 82, 89, 57, 86, 8, 1, 19, 87, 44, 96, 88, 34, 97, 32, 83, 10, 74, 56, 27, 25, 43, 18, 29, 42, 99, 66, 64, 76, 45, 50, 70, 11, 80, 90, 7, 39, 13, 60, 2, 38, 65, 20, 59, 21, 0]]","[[[94, 71, 61], [19, 48, 87], [29, 69, 42], [10, 28, 74], [64, 16, 76], [36, 55, 22], [80, 54, 90], [57, 5, 86], [81, 26, 68], [86, 75, 8]]]","[[[34, 9, 53, 78, 23, 83], [13, 24, 77, 14, 52, 20], [57, 31, 40, 17, 84, 8], [99, 3, 62, 41, 4, 64], [59, 58, 49, 46, 12, 21], [68, 72, 73, 95, 51, 61], [30, 37, 79, 63, 33, 89], [74, 98, 47, 93, 15, 18], [29, 85, 35, 67, 6, 42]]]",[192],355.0,[55],192,355.0,4.9026,9.918
32,9,"(25, 25)",100,"[(12.5, 12.5), (18.13, 6.98), (11.3, 20.92), (15.4, 8.15), (5.14, 0.44), (2.46, 8.68), (15.46, 5.77), (13.59, 16.23), (15.92, 8.67), (18.68, 14.37), (4.01, 21.08), (12.39, 23.94), (5.68, 9.8), (3.45, 17.74), (25.0, 21.42), (8.44, 17.75), (0.66, 0.86), (23.01, 6.49), (9.57, 12.13), (4.98, 7.75), (24.83, 24.87), (11.18, 21.66), (4.96, 16.61), (9.73, 17.88), (17.33, 3.39), (17.39, 14.67), (13.74, 6.41), (23.31, 3.38), (14.9, 3.09), (11.77, 18.25), (10.14, 11.28), (1.84, 19.82), (11.6, 8.27), (5.06, 11.32), (23.91, 15.55), (10.0, 23.24), (17.48, 15.61), (0.05, 16.93), (15.5, 10.67), (24.9, 2.27), (20.87, 11.97), (3.24, 20.45), (9.21, 3.04), (9.08, 1.88), (6.21, 21.06), (9.44, 14.18), (20.38, 18.65), (3.08, 21.84), (12.55, 10.29), (5.35, 0.89), (3.04, 18.44), (19.35, 23.19), (1.71, 10.49), (9.26, 18.04), (6.88, 18.68), (7.35, 8.02), (2.97, 20.81), (10.78, 0.18), (11.41, 0.77), (23.04, 24.6), (12.99, 17.99), (15.34, 9.84), (6.69, 23.94), (19.01, 9.57), (17.9, 11.21), (0.29, 15.77), (8.85, 24.16), (15.2, 9.17), (0.94, 16.83), (22.57, 17.43), (15.7, 6.95), (9.18, 19.86), (0.87, 9.4), (0.34, 11.88), (3.39, 12.84), (19.55, 21.63), (18.64, 8.06), (12.9, 23.41), (22.62, 18.92), (20.5, 16.88), (22.85, 14.77), (4.72, 1.69), (0.17, 15.36), (8.1, 7.13), (12.54, 12.57), (0.45, 11.86), (14.71, 16.71), (13.26, 19.54), (8.9, 3.83), (17.95, 22.82), (7.41, 0.72), (22.49, 5.04), (24.18, 5.7), (6.76, 4.59), (8.3, 11.32), (3.21, 2.13), (4.6, 18.49), (12.29, 1.45), (12.99, 0.24), (15.04, 20.32)]",1,[100],VRP,"[[0, 48, 32, 26, 6, 70, 3, 8, 67, 61, 38, 64, 63, 76, 1, 91, 17, 92, 39, 27, 24, 28, 98, 97, 58, 57, 90, 49, 4, 81, 95, 16, 5, 72, 52, 85, 73, 82, 65, 37, 68, 31, 50, 96, 54, 22, 13, 41, 56, 47, 10, 44, 62, 66, 35, 71, 15, 23, 53, 29, 60, 87, 2, 21, 11, 77, 89, 51, 59, 20, 14, 34, 80, 40, 9, 25, 36, 79, 69, 78, 46, 75, 99, 86, 7, 45, 18, 74, 33, 12, 19, 55, 42, 43, 88, 93, 83, 94, 30, 84, 0]]",,,[219],419.0,[0],219,419.0,3.9126,2.8799
33,9,"(25, 25)",100,"[(12.5, 12.5), (18.13, 6.98), (11.3, 20.92), (15.4, 8.15), (5.14, 0.44), (2.46, 8.68), (15.46, 5.77), (13.59, 16.23), (15.92, 8.67), (18.68, 14.37), (4.01, 21.08), (12.39, 23.94), (5.68, 9.8), (3.45, 17.74), (25.0, 21.42), (8.44, 17.75), (0.66, 0.86), (23.01, 6.49), (9.57, 12.13), (4.98, 7.75), (24.83, 24.87), (11.18, 21.66), (4.96, 16.61), (9.73, 17.88), (17.33, 3.39), (17.39, 14.67), (13.74, 6.41), (23.31, 3.38), (14.9, 3.09), (11.77, 18.25), (10.14, 11.28), (1.84, 19.82), (11.6, 8.27), (5.06, 11.32), (23.91, 15.55), (10.0, 23.24), (17.48, 15.61), (0.05, 16.93), (15.5, 10.67), (24.9, 2.27), (20.87, 11.97), (3.24, 20.45), (9.21, 3.04), (9.08, 1.88), (6.21, 21.06), (9.44, 14.18), (20.38, 18.65), (3.08, 21.84), (12.55, 10.29), (5.35, 0.89), (3.04, 18.44), (19.35, 23.19), (1.71, 10.49), (9.26, 18.04), (6.88, 18.68), (7.35, 8.02), (2.97, 20.81), (10.78, 0.18), (11.41, 0.77), (23.04, 24.6), (12.99, 17.99), (15.34, 9.84), (6.69, 23.94), (19.01, 9.57), (17.9, 11.21), (0.29, 15.77), (8.85, 24.16), (15.2, 9.17), (0.94, 16.83), (22.57, 17.43), (15.7, 6.95), (9.18, 19.86), (0.87, 9.4), (0.34, 11.88), (3.39, 12.84), (19.55, 21.63), (18.64, 8.06), (12.9, 23.41), (22.62, 18.92), (20.5, 16.88), (22.85, 14.77), (4.72, 1.69), (0.17, 15.36), (8.1, 7.13), (12.54, 12.57), (0.45, 11.86), (14.71, 16.71), (13.26, 19.54), (8.9, 3.83), (17.95, 22.82), (7.41, 0.72), (22.49, 5.04), (24.18, 5.7), (6.76, 4.59), (8.3, 11.32), (3.21, 2.13), (4.6, 18.49), (12.29, 1.45), (12.99, 0.24), (15.04, 20.32)]",1,[100],VRPD,"[[0, 48, 26, 6, 70, 3, 8, 67, 61, 38, 63, 76, 1, 91, 17, 92, 27, 24, 98, 97, 58, 57, 49, 4, 81, 95, 5, 72, 52, 85, 73, 82, 65, 37, 68, 31, 50, 96, 54, 13, 41, 56, 47, 10, 62, 66, 35, 15, 23, 53, 29, 60, 87, 2, 21, 11, 77, 89, 51, 20, 34, 80, 9, 25, 36, 69, 78, 46, 75, 86, 7, 18, 33, 12, 55, 42, 43, 88, 83, 94, 30, 84, 0]]","[[[20, 14, 34], [80, 40, 9], [95, 16, 5], [24, 28, 98], [88, 93, 83], [18, 74, 33], [48, 32, 26], [10, 44, 62], [12, 19, 55], [7, 45, 18], [57, 90, 49], [38, 64, 63], [92, 39, 27], [75, 99, 86], [54, 22, 13], [35, 71, 15], [51, 59, 20], [36, 79, 69]]]",,[204],377.0,[9.0],204,377.0,3.9059,4.7412
34,9,"(25, 25)",100,"[(12.5, 12.5), (18.13, 6.98), (11.3, 20.92), (15.4, 8.15), (5.14, 0.44), (2.46, 8.68), (15.46, 5.77), (13.59, 16.23), (15.92, 8.67), (18.68, 14.37), (4.01, 21.08), (12.39, 23.94), (5.68, 9.8), (3.45, 17.74), (25.0, 21.42), (8.44, 17.75), (0.66, 0.86), (23.01, 6.49), (9.57, 12.13), (4.98, 7.75), (24.83, 24.87), (11.18, 21.66), (4.96, 16.61), (9.73, 17.88), (17.33, 3.39), (17.39, 14.67), (13.74, 6.41), (23.31, 3.38), (14.9, 3.09), (11.77, 18.25), (10.14, 11.28), (1.84, 19.82), (11.6, 8.27), (5.06, 11.32), (23.91, 15.55), (10.0, 23.24), (17.48, 15.61), (0.05, 16.93), (15.5, 10.67), (24.9, 2.27), (20.87, 11.97), (3.24, 20.45), (9.21, 3.04), (9.08, 1.88), (6.21, 21.06), (9.44, 14.18), (20.38, 18.65), (3.08, 21.84), (12.55, 10.29), (5.35, 0.89), (3.04, 18.44), (19.35, 23.19), (1.71, 10.49), (9.26, 18.04), (6.88, 18.68), (7.35, 8.02), (2.97, 20.81), (10.78, 0.18), (11.41, 0.77), (23.04, 24.6), (12.99, 17.99), (15.34, 9.84), (6.69, 23.94), (19.01, 9.57), (17.9, 11.21), (0.29, 15.77), (8.85, 24.16), (15.2, 9.17), (0.94, 16.83), (22.57, 17.43), (15.7, 6.95), (9.18, 19.86), (0.87, 9.4), (0.34, 11.88), (3.39, 12.84), (19.55, 21.63), (18.64, 8.06), (12.9, 23.41), (22.62, 18.92), (20.5, 16.88), (22.85, 14.77), (4.72, 1.69), (0.17, 15.36), (8.1, 7.13), (12.54, 12.57), (0.45, 11.86), (14.71, 16.71), (13.26, 19.54), (8.9, 3.83), (17.95, 22.82), (7.41, 0.72), (22.49, 5.04), (24.18, 5.7), (6.76, 4.59), (8.3, 11.32), (3.21, 2.13), (4.6, 18.49), (12.29, 1.45), (12.99, 0.24), (15.04, 20.32)]",1,[100],VRPR,"[[0, 48, 32, 26, 6, 70, 64, 38, 63, 76, 1, 91, 17, 92, 39, 27, 24, 28, 98, 97, 81, 95, 4, 16, 5, 72, 52, 85, 31, 68, 50, 96, 54, 22, 44, 62, 10, 66, 35, 71, 15, 2, 21, 87, 11, 77, 89, 51, 59, 20, 14, 34, 80, 40, 9, 25, 36, 79, 69, 78, 46, 75, 99, 86, 7, 45, 18, 74, 33, 12, 19, 55, 42, 43, 88, 93, 83, 94, 30, 84, 0]]",,"[[[6, 3, 8, 67, 61, 38], [85, 73, 82, 65, 37, 68], [15, 23, 53, 29, 60, 87], [22, 13, 41, 56, 47, 10], [97, 58, 57, 90, 49, 4]]]",[244],405.0,[1.0],244,405.0,3.833,11.0635
35,9,"(25, 25)",100,"[(12.5, 12.5), (18.13, 6.98), (11.3, 20.92), (15.4, 8.15), (5.14, 0.44), (2.46, 8.68), (15.46, 5.77), (13.59, 16.23), (15.92, 8.67), (18.68, 14.37), (4.01, 21.08), (12.39, 23.94), (5.68, 9.8), (3.45, 17.74), (25.0, 21.42), (8.44, 17.75), (0.66, 0.86), (23.01, 6.49), (9.57, 12.13), (4.98, 7.75), (24.83, 24.87), (11.18, 21.66), (4.96, 16.61), (9.73, 17.88), (17.33, 3.39), (17.39, 14.67), (13.74, 6.41), (23.31, 3.38), (14.9, 3.09), (11.77, 18.25), (10.14, 11.28), (1.84, 19.82), (11.6, 8.27), (5.06, 11.32), (23.91, 15.55), (10.0, 23.24), (17.48, 15.61), (0.05, 16.93), (15.5, 10.67), (24.9, 2.27), (20.87, 11.97), (3.24, 20.45), (9.21, 3.04), (9.08, 1.88), (6.21, 21.06), (9.44, 14.18), (20.38, 18.65), (3.08, 21.84), (12.55, 10.29), (5.35, 0.89), (3.04, 18.44), (19.35, 23.19), (1.71, 10.49), (9.26, 18.04), (6.88, 18.68), (7.35, 8.02), (2.97, 20.81), (10.78, 0.18), (11.41, 0.77), (23.04, 24.6), (12.99, 17.99), (15.34, 9.84), (6.69, 23.94), (19.01, 9.57), (17.9, 11.21), (0.29, 15.77), (8.85, 24.16), (15.2, 9.17), (0.94, 16.83), (22.57, 17.43), (15.7, 6.95), (9.18, 19.86), (0.87, 9.4), (0.34, 11.88), (3.39, 12.84), (19.55, 21.63), (18.64, 8.06), (12.9, 23.41), (22.62, 18.92), (20.5, 16.88), (22.85, 14.77), (4.72, 1.69), (0.17, 15.36), (8.1, 7.13), (12.54, 12.57), (0.45, 11.86), (14.71, 16.71), (13.26, 19.54), (8.9, 3.83), (17.95, 22.82), (7.41, 0.72), (22.49, 5.04), (24.18, 5.7), (6.76, 4.59), (8.3, 11.32), (3.21, 2.13), (4.6, 18.49), (12.29, 1.45), (12.99, 0.24), (15.04, 20.32)]",1,[100],VRPRD,"[[0, 48, 26, 6, 70, 38, 63, 76, 1, 91, 17, 92, 27, 24, 98, 97, 81, 95, 4, 5, 72, 52, 85, 31, 68, 50, 96, 22, 62, 10, 66, 35, 71, 15, 2, 21, 87, 11, 77, 89, 51, 59, 20, 34, 80, 9, 25, 36, 79, 69, 78, 46, 75, 86, 7, 18, 33, 12, 55, 42, 43, 88, 83, 94, 30, 84, 0]]","[[[20, 14, 34], [80, 40, 9], [4, 16, 5], [24, 28, 98], [88, 93, 83], [18, 74, 33], [48, 32, 26], [22, 44, 62], [12, 19, 55], [7, 45, 18], [70, 64, 38], [92, 39, 27], [75, 99, 86], [96, 54, 22]]]","[[[6, 3, 8, 67, 61, 38], [85, 73, 82, 65, 37, 68], [15, 23, 53, 29, 60, 87], [22, 13, 41, 56, 47, 10], [97, 58, 57, 90, 49, 4]]]",[223],375.0,[20],223,375.0,3.729,10.9873
36,10,"(25, 25)",100,"[(12.5, 12.5), (8.23, 20.5), (16.02, 19.19), (15.99, 7.0), (3.87, 5.91), (3.83, 10.53), (12.95, 13.67), (6.93, 0.09), (10.94, 13.32), (10.63, 6.74), (21.86, 20.88), (8.06, 23.08), (16.97, 15.57), (5.02, 14.28), (2.13, 6.98), (3.01, 9.22), (13.05, 5.93), (3.54, 7.48), (8.13, 23.92), (21.06, 12.97), (23.28, 1.91), (9.28, 0.7), (10.97, 11.63), (22.39, 14.64), (2.97, 3.1), (21.18, 5.6), (19.61, 24.18), (5.48, 2.81), (9.73, 9.9), (18.14, 17.29), (8.43, 11.05), (19.24, 6.67), (16.18, 1.13), (21.33, 17.58), (19.43, 24.46), (1.85, 10.69), (8.27, 8.22), (18.3, 6.43), (2.68, 2.98), (10.69, 9.51), (16.85, 17.73), (10.16, 0.78), (4.14, 12.47), (13.59, 19.35), (11.82, 7.63), (8.25, 8.87), (9.42, 12.83), (15.98, 21.39), (11.44, 18.08), (16.17, 8.64), (7.73, 4.21), (9.54, 2.47), (0.94, 15.75), (23.91, 13.85), (5.2, 17.47), (15.53, 16.89), (11.85, 24.3), (15.51, 13.44), (24.73, 10.39), (12.68, 6.72), (22.51, 18.61), (5.1, 22.63), (11.65, 19.62), (4.1, 2.4), (13.79, 6.29), (20.41, 9.53), (0.03, 8.25), (8.31, 18.42), (12.54, 18.61), (21.62, 13.84), (12.79, 20.78), (0.65, 17.76), (2.01, 16.47), (1.47, 19.76), (0.32, 3.71), (2.06, 20.02), (15.14, 10.63), (10.03, 7.53), (2.2, 16.51), (24.44, 13.42), (14.16, 11.41), (18.53, 9.35), (14.5, 10.45), (24.97, 11.84), (19.94, 24.64), (23.3, 13.76), (7.11, 11.76), (23.71, 0.37), (18.68, 6.53), (3.67, 11.51), (15.77, 8.1), (1.64, 1.15), (21.89, 0.48), (6.22, 9.29), (23.13, 10.31), (12.77, 17.71), (6.24, 7.01), (23.23, 17.74), (15.05, 16.71), (16.03, 7.5)]",1,[100],VRP,"[[0, 80, 82, 76, 90, 99, 3, 49, 81, 65, 94, 58, 83, 79, 53, 85, 69, 23, 97, 60, 10, 84, 34, 26, 33, 19, 31, 88, 37, 25, 20, 87, 92, 32, 41, 21, 7, 51, 50, 27, 63, 24, 38, 91, 74, 66, 14, 17, 4, 96, 93, 15, 35, 5, 89, 42, 13, 54, 78, 72, 52, 71, 73, 75, 61, 18, 11, 1, 67, 48, 95, 68, 43, 62, 56, 70, 47, 2, 40, 29, 12, 55, 98, 57, 6, 8, 22, 28, 39, 9, 16, 64, 59, 44, 77, 36, 45, 30, 86, 46, 0]]",,,[202],402.0,[0],202,402.0,3.7427,2.9336
37,10,"(25, 25)",100,"[(12.5, 12.5), (8.23, 20.5), (16.02, 19.19), (15.99, 7.0), (3.87, 5.91), (3.83, 10.53), (12.95, 13.67), (6.93, 0.09), (10.94, 13.32), (10.63, 6.74), (21.86, 20.88), (8.06, 23.08), (16.97, 15.57), (5.02, 14.28), (2.13, 6.98), (3.01, 9.22), (13.05, 5.93), (3.54, 7.48), (8.13, 23.92), (21.06, 12.97), (23.28, 1.91), (9.28, 0.7), (10.97, 11.63), (22.39, 14.64), (2.97, 3.1), (21.18, 5.6), (19.61, 24.18), (5.48, 2.81), (9.73, 9.9), (18.14, 17.29), (8.43, 11.05), (19.24, 6.67), (16.18, 1.13), (21.33, 17.58), (19.43, 24.46), (1.85, 10.69), (8.27, 8.22), (18.3, 6.43), (2.68, 2.98), (10.69, 9.51), (16.85, 17.73), (10.16, 0.78), (4.14, 12.47), (13.59, 19.35), (11.82, 7.63), (8.25, 8.87), (9.42, 12.83), (15.98, 21.39), (11.44, 18.08), (16.17, 8.64), (7.73, 4.21), (9.54, 2.47), (0.94, 15.75), (23.91, 13.85), (5.2, 17.47), (15.53, 16.89), (11.85, 24.3), (15.51, 13.44), (24.73, 10.39), (12.68, 6.72), (22.51, 18.61), (5.1, 22.63), (11.65, 19.62), (4.1, 2.4), (13.79, 6.29), (20.41, 9.53), (0.03, 8.25), (8.31, 18.42), (12.54, 18.61), (21.62, 13.84), (12.79, 20.78), (0.65, 17.76), (2.01, 16.47), (1.47, 19.76), (0.32, 3.71), (2.06, 20.02), (15.14, 10.63), (10.03, 7.53), (2.2, 16.51), (24.44, 13.42), (14.16, 11.41), (18.53, 9.35), (14.5, 10.45), (24.97, 11.84), (19.94, 24.64), (23.3, 13.76), (7.11, 11.76), (23.71, 0.37), (18.68, 6.53), (3.67, 11.51), (15.77, 8.1), (1.64, 1.15), (21.89, 0.48), (6.22, 9.29), (23.13, 10.31), (12.77, 17.71), (6.24, 7.01), (23.23, 17.74), (15.05, 16.71), (16.03, 7.5)]",1,[100],VRPD,"[[0, 80, 82, 76, 90, 99, 3, 49, 65, 94, 58, 83, 79, 53, 85, 69, 23, 97, 60, 84, 34, 26, 33, 19, 31, 88, 37, 20, 87, 92, 41, 21, 51, 27, 63, 24, 38, 91, 66, 14, 17, 4, 93, 15, 5, 89, 42, 13, 78, 72, 52, 73, 75, 18, 11, 67, 48, 95, 68, 43, 62, 70, 2, 40, 29, 55, 98, 6, 8, 22, 28, 39, 9, 16, 64, 59, 44, 77, 36, 45, 30, 86, 46, 0]]","[[[92, 32, 41], [62, 56, 70], [13, 54, 78], [75, 61, 18], [51, 50, 27], [91, 74, 66], [98, 57, 6], [21, 7, 51], [60, 10, 84], [4, 96, 93], [37, 25, 20], [70, 47, 2], [11, 1, 67], [29, 12, 55], [49, 81, 65], [15, 35, 5], [52, 71, 73]]]",,[188],365.0,[11.0],188,365.0,3.346,4.252
38,10,"(25, 25)",100,"[(12.5, 12.5), (8.23, 20.5), (16.02, 19.19), (15.99, 7.0), (3.87, 5.91), (3.83, 10.53), (12.95, 13.67), (6.93, 0.09), (10.94, 13.32), (10.63, 6.74), (21.86, 20.88), (8.06, 23.08), (16.97, 15.57), (5.02, 14.28), (2.13, 6.98), (3.01, 9.22), (13.05, 5.93), (3.54, 7.48), (8.13, 23.92), (21.06, 12.97), (23.28, 1.91), (9.28, 0.7), (10.97, 11.63), (22.39, 14.64), (2.97, 3.1), (21.18, 5.6), (19.61, 24.18), (5.48, 2.81), (9.73, 9.9), (18.14, 17.29), (8.43, 11.05), (19.24, 6.67), (16.18, 1.13), (21.33, 17.58), (19.43, 24.46), (1.85, 10.69), (8.27, 8.22), (18.3, 6.43), (2.68, 2.98), (10.69, 9.51), (16.85, 17.73), (10.16, 0.78), (4.14, 12.47), (13.59, 19.35), (11.82, 7.63), (8.25, 8.87), (9.42, 12.83), (15.98, 21.39), (11.44, 18.08), (16.17, 8.64), (7.73, 4.21), (9.54, 2.47), (0.94, 15.75), (23.91, 13.85), (5.2, 17.47), (15.53, 16.89), (11.85, 24.3), (15.51, 13.44), (24.73, 10.39), (12.68, 6.72), (22.51, 18.61), (5.1, 22.63), (11.65, 19.62), (4.1, 2.4), (13.79, 6.29), (20.41, 9.53), (0.03, 8.25), (8.31, 18.42), (12.54, 18.61), (21.62, 13.84), (12.79, 20.78), (0.65, 17.76), (2.01, 16.47), (1.47, 19.76), (0.32, 3.71), (2.06, 20.02), (15.14, 10.63), (10.03, 7.53), (2.2, 16.51), (24.44, 13.42), (14.16, 11.41), (18.53, 9.35), (14.5, 10.45), (24.97, 11.84), (19.94, 24.64), (23.3, 13.76), (7.11, 11.76), (23.71, 0.37), (18.68, 6.53), (3.67, 11.51), (15.77, 8.1), (1.64, 1.15), (21.89, 0.48), (6.22, 9.29), (23.13, 10.31), (12.77, 17.71), (6.24, 7.01), (23.23, 17.74), (15.05, 16.71), (16.03, 7.5)]",1,[100],VRPR,"[[0, 80, 49, 81, 3, 65, 94, 69, 23, 85, 97, 33, 26, 19, 31, 88, 37, 25, 20, 87, 92, 32, 41, 21, 7, 51, 50, 74, 91, 66, 14, 17, 4, 96, 93, 15, 54, 13, 78, 61, 75, 18, 11, 1, 67, 48, 95, 68, 43, 62, 56, 70, 47, 2, 57, 6, 98, 8, 22, 28, 39, 9, 16, 64, 30, 45, 86, 46, 0]]",,"[[[80, 82, 76, 90, 99, 3], [81, 58, 83, 79, 53, 85], [78, 72, 52, 71, 73, 75], [64, 59, 44, 77, 36, 45], [51, 27, 63, 24, 38, 91], [2, 40, 29, 12, 55, 98], [23, 60, 10, 84, 34, 26], [93, 35, 5, 89, 42, 13]]]",[243],379.0,[0.0],243,379.0,4.3827,10.9277
39,10,"(25, 25)",100,"[(12.5, 12.5), (8.23, 20.5), (16.02, 19.19), (15.99, 7.0), (3.87, 5.91), (3.83, 10.53), (12.95, 13.67), (6.93, 0.09), (10.94, 13.32), (10.63, 6.74), (21.86, 20.88), (8.06, 23.08), (16.97, 15.57), (5.02, 14.28), (2.13, 6.98), (3.01, 9.22), (13.05, 5.93), (3.54, 7.48), (8.13, 23.92), (21.06, 12.97), (23.28, 1.91), (9.28, 0.7), (10.97, 11.63), (22.39, 14.64), (2.97, 3.1), (21.18, 5.6), (19.61, 24.18), (5.48, 2.81), (9.73, 9.9), (18.14, 17.29), (8.43, 11.05), (19.24, 6.67), (16.18, 1.13), (21.33, 17.58), (19.43, 24.46), (1.85, 10.69), (8.27, 8.22), (18.3, 6.43), (2.68, 2.98), (10.69, 9.51), (16.85, 17.73), (10.16, 0.78), (4.14, 12.47), (13.59, 19.35), (11.82, 7.63), (8.25, 8.87), (9.42, 12.83), (15.98, 21.39), (11.44, 18.08), (16.17, 8.64), (7.73, 4.21), (9.54, 2.47), (0.94, 15.75), (23.91, 13.85), (5.2, 17.47), (15.53, 16.89), (11.85, 24.3), (15.51, 13.44), (24.73, 10.39), (12.68, 6.72), (22.51, 18.61), (5.1, 22.63), (11.65, 19.62), (4.1, 2.4), (13.79, 6.29), (20.41, 9.53), (0.03, 8.25), (8.31, 18.42), (12.54, 18.61), (21.62, 13.84), (12.79, 20.78), (0.65, 17.76), (2.01, 16.47), (1.47, 19.76), (0.32, 3.71), (2.06, 20.02), (15.14, 10.63), (10.03, 7.53), (2.2, 16.51), (24.44, 13.42), (14.16, 11.41), (18.53, 9.35), (14.5, 10.45), (24.97, 11.84), (19.94, 24.64), (23.3, 13.76), (7.11, 11.76), (23.71, 0.37), (18.68, 6.53), (3.67, 11.51), (15.77, 8.1), (1.64, 1.15), (21.89, 0.48), (6.22, 9.29), (23.13, 10.31), (12.77, 17.71), (6.24, 7.01), (23.23, 17.74), (15.05, 16.71), (16.03, 7.5)]",1,[100],VRPRD,"[[0, 80, 49, 81, 3, 65, 94, 69, 23, 85, 97, 33, 26, 19, 31, 88, 37, 20, 87, 92, 41, 21, 51, 74, 91, 14, 17, 4, 93, 15, 13, 78, 75, 18, 11, 67, 48, 95, 68, 43, 62, 70, 2, 6, 98, 8, 22, 28, 39, 9, 16, 64, 30, 45, 86, 46, 0]]","[[[92, 32, 41], [62, 56, 70], [15, 54, 13], [78, 61, 75], [51, 50, 74], [91, 66, 14], [2, 57, 6], [21, 7, 51], [4, 96, 93], [37, 25, 20], [70, 47, 2], [11, 1, 67]]]","[[[80, 82, 76, 90, 99, 3], [81, 58, 83, 79, 53, 85], [78, 72, 52, 71, 73, 75], [64, 59, 44, 77, 36, 45], [51, 27, 63, 24, 38, 91], [2, 40, 29, 12, 55, 98], [23, 60, 10, 84, 34, 26], [93, 35, 5, 89, 42, 13]]]",[211],361.0,[38],211,361.0,4.8288,10.0557
